"EMERGENCY, STATE OF","Bipartisan approach to legislative authority necessary in continuing emergencies (BALANCE) act of 2022","https://app.leg.wa.gov/billsummary?BillNumber=5943&Year=2021&Initiative=false","SB 5943","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing balanced legislative oversight of gubernatorial powers during a declared emergency.","Wilson, L., Mullet, Braun, Dozier, Fortunato, Gildon, Holy, King, Padden, Rivers, Short, Wagoner, Warnick, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, customer payment plans/partial arrearages forgiveness and utility public utility tax credit","https://app.leg.wa.gov/billsummary?BillNumber=5472&Year=2021&Initiative=false","SB 5472","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing support for utility customers impacted by COVID-19 through payment plans, including partial forgiveness of arrearages and a credit against the public utility tax.","Van De Wege, Sheldon, Hasegawa, Nobles","No Requester"
"EMERGENCY, STATE OF","Public health emergency, district basic education funds withholding by OSPI for certain noncompliance, prohibitions ","https://app.leg.wa.gov/billsummary?BillNumber=2000&Year=2021&Initiative=false","HB 2000","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Clarifying the duty of the superintendent of public instruction to distribute federal and state basic education funds.","Ybarra, Graham, Jacobsen, Walsh, Caldier","No Requester"
"EMERGENCY, STATE OF","Public health emergency, electric utility conservation targets, when events beyond control prevent meeting of","https://app.leg.wa.gov/billsummary?BillNumber=1446&Year=2021&Initiative=false","Substitute - SHB 1446","79 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Prohibiting a utility from being assessed a penalty for not meeting its biennial acquisition target for cost-effective conservation in special circumstances outside the utility's control.","Fey","No Requester"
"EMERGENCY, STATE OF","Public health emergency, epidemic/pandemic local preparedness and response plans, and balancing test","https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false","HB 1442","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic and pandemic preparedness.","Chase, Sutherland, Caldier, Schmick, Eslick, Kraft","No Requester"
"EMERGENCY, STATE OF","Public health emergency, epidemics/pandemics, health professionals committee, convening","https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false","HB 1442","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic and pandemic preparedness.","Chase, Sutherland, Caldier, Schmick, Eslick, Kraft","No Requester"
"EMERGENCY, STATE OF","Public health emergency, federal coronavirus relief funds freed up for reappropriation for recovery from","https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false","SB 5344","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Responding to the COVID-19 pandemic through state actions supported by federal funding.","Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña","No Requester"
"EMERGENCY, STATE OF","Public health emergency, federal coronavirus relief funds reappropriation for recovery from","https://app.leg.wa.gov/billsummary?BillNumber=1334&Year=2021&Initiative=false","HB 1334","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Making appropriations to revive our economy and accelerate a lasting recovery for Washington.","Stokesbary, Klippert, Caldier, Maycumber, Boehnke, Vick, Schmick, Barkis, Walsh, Robertson, Eslick, Graham, MacEwen, Gilday, Chambers, Jacobsen","No Requester"
"EMERGENCY, STATE OF","Public health emergency, federal medicaid matching funds reattribution/reappropriation to free up CRF funds","https://app.leg.wa.gov/billsummary?BillNumber=5343&Year=2021&Initiative=false","SB 5343","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Revising 2019-2021 fiscal biennium appropriations of state and federal funding for previously implemented medicaid rates and other medicaid expenditures in the developmental disabilities and long-term care programs in response to the COVID-19 pandemic.","Rolfes, Robinson, Dhingra, Nguyen","No Requester"
"EMERGENCY, STATE OF","Public health emergency, frontline employees, DOL driver licensing employees as, for workers' compensation","https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false","SB 5875","290 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, frontline employees, for workers' compensation purposes, list of","https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false","SB 5875","290 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, fur farming/products manufacturing, spread of COVID via, prohibitions to reduce","https://app.leg.wa.gov/billsummary?BillNumber=1375&Year=2021&Initiative=false","HB 1375","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting public health by prohibiting certain activities related to fur production.","Walen, Fitzgibbon, Bateman, Pollet","No Requester"
"EMERGENCY, STATE OF","Public health emergency, fur farms, spread of COVID-19 via, fur products sale/trade/distribution prohibitions to reduce","https://app.leg.wa.gov/billsummary?BillNumber=5973&Year=2021&Initiative=false","SB 5973","Ag/Water/Natur","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the unlawful trade of fur products.","Stanford","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care and behavioral health professionals, workforce expansion programs for","https://app.leg.wa.gov/billsummary?BillNumber=1504&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1504","170 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the workforce education investment act.","Chopp, Simmons, Berry, Davis, Valdez, Wylie, Johnson, J., Ryu, Tharinger, Taylor, Goodman, Bergquist, Ramel, Peterson, Senn, Dolan, Ormsby, Duerr, Macri, Kloba, Callan, Morgan, Stonier, Pollet, Riccelli, Thai","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care employees unemployment and workers' compensation benefits","https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5190","251 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing health care workers with presumptive benefits during a public health emergency.","Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care employees, hazard pay retention bonus for, when","https://app.leg.wa.gov/billsummary?BillNumber=5911&Year=2021&Initiative=false","Substitute - SSB 5911","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing hazard pay retention bonuses to certain health care employees.","Cleveland, Keiser, Billig, Conway, Das, Lovelett, Lovick, Nguyen, Randall, Saldaña, Stanford, Trudeau","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care employees, practicing in COVID units, hazard pay retention bonus for","https://app.leg.wa.gov/billsummary?BillNumber=5911&Year=2021&Initiative=false","Substitute - SSB 5911","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing hazard pay retention bonuses to certain health care employees.","Cleveland, Keiser, Billig, Conway, Das, Lovelett, Lovick, Nguyen, Randall, Saldaña, Stanford, Trudeau","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care laws/regulations, selected, automatic waiver or suspension of, when","https://app.leg.wa.gov/billsummary?BillNumber=5178&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5178","268 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.","Cleveland, Muzzall, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care laws/regulations, selected, timely consideration of waiver or suspension of, when","https://app.leg.wa.gov/billsummary?BillNumber=5178&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5178","268 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.","Cleveland, Muzzall, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care provider personal protective equipment use, reimbursement for","https://app.leg.wa.gov/billsummary?BillNumber=5169&Year=2021&Initiative=false","Substitute - SSB 5169","94 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning provider reimbursement for personal protective equipment during the state of emergency related to COVID-19.","Frockt, Holy, Carlyle, Das, Hunt, Kuderer, Liias, Randall, Robinson, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care provider use of ""known"" remedies to prevent/treat/cure COVID-19, when","https://app.leg.wa.gov/billsummary?BillNumber=2065&Year=2021&Initiative=false","HB 2065","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Authorizing health care providers to use their professional judgment and known remedies in treating and preventing COVID-19.","Kraft, Chase, Graham, Sutherland, Eslick","No Requester"
"EMERGENCY, STATE OF","Public health emergency, health care workers paid administrative leave during, when","https://app.leg.wa.gov/billsummary?BillNumber=1242&Year=2021&Initiative=false","HB 1242","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing paid administrative leave for health care workers in time of declared public health emergencies.","Leavitt, Dolan, Lovick, Valdez, Simmons, Ramel, Ortiz-Self, Frame, Shewmake, Ryu, Callan, Wicks, Rule, Lekanoff, Macri, Bronoske, Chopp, Slatter, Ramos, Harris-Talley, Pollet","No Requester"
"EMERGENCY, STATE OF","Public health emergency, income replacement for immigrant workers program, creating","https://app.leg.wa.gov/billsummary?BillNumber=5438&Year=2021&Initiative=false","SB 5438","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing unemployment benefits to workers who are unemployed as a result of the COVID-19 pandemic and not eligible for unemployment benefits due to immigration status.","Saldaña, Nobles, Cleveland, Darneille, Das, Dhingra, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nguyen, Robinson, Stanford, Wellman, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, injuries resulting from health care during, standard of care law and proof of injury","https://app.leg.wa.gov/billsummary?BillNumber=5271&Year=2021&Initiative=false","Substitute - SSB 5271","241 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Amending the necessary elements of proof of injury during the state of emergency declared due to the COVID-19 pandemic.","Wagoner, Pedersen, Dhingra","No Requester"
"EMERGENCY, STATE OF","Public health emergency, insurance rates/rules exceptions due to impact of extraordinary life events","https://app.leg.wa.gov/billsummary?BillNumber=5409&Year=2021&Initiative=false","SB 5409","Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Requiring insurers who use credit information to provide reasonable exceptions to insurance rates for consumers experiencing extraordinary life circumstances.","Dozier, Braun","No Requester"
"EMERGENCY, STATE OF","Public health emergency, L&I rules/guidance/policies and penalties imposed on employers, restricting","https://app.leg.wa.gov/billsummary?BillNumber=1609&Year=2021&Initiative=false","HB 1609","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting agency authority to align with federal standards during public health emergencies.","Hoff, Vick, Caldier, Graham, Corry, Dufault","No Requester"
"EMERGENCY, STATE OF","Public health emergency, labor standards for, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5115&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5115","252 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing health emergency labor standards.","Keiser, Liias, Conway, Kuderer, Lovelett, Nguyen, Salomon, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, labor standards for, personal protective equipment, employer requirements","https://app.leg.wa.gov/billsummary?BillNumber=5254&Year=2021&Initiative=false","Substitute - SSB 5254","146 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the use of protective devices and equipment during a public health emergency.","Salomon, Darneille, Frockt, Hasegawa, Keiser, Saldaña, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, liquor license fees waiver, unless licensee has violated emergency requirements","https://app.leg.wa.gov/billsummary?BillNumber=5272&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5272","6 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning temporarily waiving certain liquor and cannabis board annual licensing fees.","Rolfes, Frockt, Conway, Das, Dhingra, Keiser, Lovelett, Mullet, Nguyen, Nobles, Randall, Saldaña, Stanford, Wilson, C., Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, long-term care providers during, life/work/sacrifice of, recognizing and honoring","https://app.leg.wa.gov/billsummary?BillNumber=4624&Year=2021&Initiative=false","HR 4624","Adopted","['1', '1', '1', '1']","Recognizing the life, work, and sacrifice of Long-Term Care Providers.","Chambers, Boehnke, Mosbrucker, Leavitt, Schmick, Jacobsen, Walsh, Ryu, Wicks, Fitzgibbon, Lovick, Slatter, Caldier, Robertson, Walen, Graham, Klippert, Dolan, Barkis, Dent, Hoff","No Requester"
"EMERGENCY, STATE OF","Public health emergency, measures infringing on any constitutional rights, prohibiting enforcement of","https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false","HB 1442","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic and pandemic preparedness.","Chase, Sutherland, Caldier, Schmick, Eslick, Kraft","No Requester"
"EMERGENCY, STATE OF","Public health emergency, pandemic leave assistance employee and employer grants, when","https://app.leg.wa.gov/billsummary?BillNumber=1073&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1073","109 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding coverage of the paid family and medical leave program.","Berry, Wicks, Fitzgibbon, Bateman, Tharinger, Simmons, Kloba, Ramel, Ortiz-Self, Goodman, Ryu, Bronoske, Hackney, Chopp, Riccelli, Stonier, Frame, Macri, Davis, Pollet, Bergquist, Harris-Talley","No Requester"
"EMERGENCY, STATE OF","Public health emergency, personal data regarding, private and public sector privacy","https://app.leg.wa.gov/billsummary?BillNumber=5062&Year=2021&Initiative=false","2nd Substitute - 2SSB 5062","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the management, oversight, and use of data.","Carlyle, Nguyen, Billig, Darneille, Das, Dhingra, Holy, Hunt, Lovelett, Mullet, Pedersen, Salomon, Sheldon, Wellman, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, price increases, excessive/unjustified during state of emergency, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5191&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5191","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Regulating unfair business practices and prohibiting predatory price increases during states of emergency.","Darneille, King, Billig, Carlyle, Conway, Das, Hasegawa, Hunt, Kuderer, Liias, Lovelett, Nguyen, Nobles, Randall, Salomon, Stanford, Wilson, C.","Attorney General"
"EMERGENCY, STATE OF","Public health emergency, property revenue reduction due to COVID emergency, property tax deferral","https://app.leg.wa.gov/billsummary?BillNumber=5402&Year=2021&Initiative=false","SB 5402","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning property tax deferral during the COVID-19 pandemic.","Mullet, Kuderer","No Requester"
"EMERGENCY, STATE OF","Public health emergency, property revenue reduction due to COVID emergency, property tax deferral via payment plan","https://app.leg.wa.gov/billsummary?BillNumber=1332&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1332","73 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning property tax deferral during the COVID-19 pandemic.","Sullivan, Ramel, Leavitt, Dufault, Hackney, Wylie, Santos, Ortiz-Self, Ormsby, Rule, Stokesbary, Callan, Pollet, Macri","No Requester"
"EMERGENCY, STATE OF","Public health emergency, property value reduction, as destroyed property or due to use restrictions","https://app.leg.wa.gov/billsummary?BillNumber=5282&Year=2021&Initiative=false","SB 5282","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning reduction in value of property as a result of government restrictions imposed in response to a public health emergency.","Dhingra, Carlyle, Das, Kuderer, Nguyen, Randall, Rivers, Saldaña, Stanford, Wagoner, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, public assistance minimum service expectations/requirements for DSHS, establishing","https://app.leg.wa.gov/billsummary?BillNumber=2075&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 2075","ov vetoed","['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0']","Establishing service requirements for the department of social and health services.","Peterson, Fitzgibbon, Simmons, Morgan, Chopp, Walen, Macri, Sutherland","No Requester"
"EMERGENCY, STATE OF","Public health emergency, public assistance minimum service expectations/requirements for DSHS's CSD, establishing","https://app.leg.wa.gov/billsummary?BillNumber=2075&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 2075","ov vetoed","['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0']","Establishing service requirements for the department of social and health services.","Peterson, Fitzgibbon, Simmons, Morgan, Chopp, Walen, Macri, Sutherland","No Requester"
"EMERGENCY, STATE OF","Public health emergency, public works contract clauses waiving/extinguishing rights to damages due to, voiding","https://app.leg.wa.gov/billsummary?BillNumber=5333&Year=2021&Initiative=false","Substitute - SSB 5333","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning void and unenforceable clauses in construction contracts related to delays caused by the COVID-19 pandemic emergency proclamations.","Holy, Wilson, L.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, school immunity from COVID infection-related damage/loss/injury/death claims liability, when","https://app.leg.wa.gov/billsummary?BillNumber=1338&Year=2021&Initiative=false","HB 1338","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Preserving public school resources during the COVID-19 emergency.","Harris, Walen, Eslick","No Requester"
"EMERGENCY, STATE OF","Public health emergency, school in-person instruction, as required learning option, when","https://app.leg.wa.gov/billsummary?BillNumber=5464&Year=2021&Initiative=false","SB 5464","EL/K-12","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Requiring the option of in-person learning unless prohibited by the governor, secretary of health, or a local health officer.","Wilson, L., Braun, Brown, Dozier, Muzzall, Padden, Wagoner, Wilson, J.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, school staff paid emergency leave pool","https://app.leg.wa.gov/billsummary?BillNumber=1992&Year=2021&Initiative=false","Substitute - SHB 1992","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning vacation leave accrual for public employees.","Bateman, Leavitt, Berry, Macri, Frame, Pollet, Bronoske, Taylor, Valdez, Slatter, Kloba, MacEwen","No Requester"
"EMERGENCY, STATE OF","Public health emergency, school use of learning assistance program to address academic deficits due to","https://app.leg.wa.gov/billsummary?BillNumber=1208&Year=2021&Initiative=false","Substitute - SHB 1208","111 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the learning assistance program.","Santos, Steele, Lekanoff, Paul, Callan, Ortiz-Self, Bergquist, Harris-Talley","No Requester"
"EMERGENCY, STATE OF","Public health emergency, school use of learning assistance program to address academic/nonacademic needs due to","https://app.leg.wa.gov/billsummary?BillNumber=1208&Year=2021&Initiative=false","Substitute - SHB 1208","111 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the learning assistance program.","Santos, Steele, Lekanoff, Paul, Callan, Ortiz-Self, Bergquist, Harris-Talley","No Requester"
"EMERGENCY, STATE OF","Public health emergency, schools resuming in-person instruction, prioritizing delivery to certain students","https://app.leg.wa.gov/billsummary?BillNumber=1366&Year=2021&Initiative=false","Substitute - SHB 1366","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Requiring school districts to prioritize the resumption of in-person instruction to certain students following an emergency.","Caldier, Chase","No Requester"
"EMERGENCY, STATE OF","Public health emergency, schools, enrichment levies, formulas for, using 2019-2020 enrollments, when","https://app.leg.wa.gov/billsummary?BillNumber=1476&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1476","221 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Addressing enrollment declines due to the COVID-19 pandemic.","Dolan, Sullivan, Ortiz-Self, Callan, Santos, Ryu, Shewmake, Johnson, J., Valdez, Eslick, Rule, Lekanoff, Stonier, Ramel, Tharinger, Peterson, Pollet","No Requester"
"EMERGENCY, STATE OF","Public health emergency, schools, enrichment levies/LEA/LAP allocations, using 2019-2020 enrollments for, when","https://app.leg.wa.gov/billsummary?BillNumber=5563&Year=2021&Initiative=false","Substitute - SSB 5563","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning enrollment stabilization funding to address enrollment declines due to the COVID-19 pandemic.","Wellman, Hasegawa, Cleveland, Conway, Dhingra, Kuderer, Nguyen, Nobles, Pedersen, Randall, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, schools, enrollment stabilization allocations for local education agencies, when","https://app.leg.wa.gov/billsummary?BillNumber=5563&Year=2021&Initiative=false","Substitute - SSB 5563","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning enrollment stabilization funding to address enrollment declines due to the COVID-19 pandemic.","Wellman, Hasegawa, Cleveland, Conway, Dhingra, Kuderer, Nguyen, Nobles, Pedersen, Randall, Stanford, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, schools, learning loss, addressing with grant programs, year-round school, and funding","https://app.leg.wa.gov/billsummary?BillNumber=5147&Year=2021&Initiative=false","2nd Substitute - 2SSB 5147","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Exploring alternative school calendars.","Hawkins, Wellman, Billig, Dhingra, Frockt, Hasegawa, Kuderer, Muzzall, Nobles, Rivers, Saldaña, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, small business B&O tax relief during small business excise tax relief period in 2021","https://app.leg.wa.gov/billsummary?BillNumber=5398&Year=2021&Initiative=false","SB 5398","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing small business excise tax relief to address the financial hardship caused by COVID-19.","Wellman, Das, Dhingra, Hasegawa, Kuderer, Nguyen, Nobles, Randall, Saldaña, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, sport practices/competitions, mandatory mask/COVID-19 testing for, prohibiting, when","https://app.leg.wa.gov/billsummary?BillNumber=1887&Year=2021&Initiative=false","HB 1887","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Removing barriers to children participating in sport practices and competitions.","Klippert, Chase","No Requester"
"EMERGENCY, STATE OF","Public health emergency, state employees working from home, expenditures reimbursement/state internet use","https://app.leg.wa.gov/billsummary?BillNumber=5395&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5395","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning use of state resources during periods where state employees are required to work from home.","Hunt, Dhingra, Hasegawa, Kuderer, Nguyen, Nobles, Randall, Saldaña, Wellman, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, state employees working from home, remote working environment work group, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5395&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5395","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning use of state resources during periods where state employees are required to work from home.","Hunt, Dhingra, Hasegawa, Kuderer, Nguyen, Nobles, Randall, Saldaña, Wellman, Wilson, C.","No Requester"
"EMERGENCY, STATE OF","Public health emergency, statewide pandemic preparation and response task force and account, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false","Substitute - SHB 1340","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning creation of the statewide pandemic preparation and response task force.","Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri","No Requester"
"EMERGENCY, STATE OF","Public health emergency, statewide pandemic response and recovery task force for after-action review, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false","Substitute - SHB 1340","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning creation of the statewide pandemic preparation and response task force.","Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri","No Requester"
"EMERGENCY, STATE OF","Public health emergency, student athletes newly recruited, 4-year colleges to reserve 50% of athletic scholarship funding for","https://app.leg.wa.gov/billsummary?BillNumber=1390&Year=2021&Initiative=false","HB 1390","Coll & Wkf Dev","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Assisting Washington student athletes by prioritizing athletic scholarship funding.","Walsh, Wicks, Boehnke, Mosbrucker, Jacobsen, Chambers, Corry, McCaslin, Eslick, Dufault, Lekanoff","No Requester"
