"EMERGENCY MANAGEMENT AND SERVICES","911 advisory committee, re-creating for 911 implementation and operation throughout state","https://app.leg.wa.gov/billsummary?BillNumber=5571&Year=2021&Initiative=false","SB 5571","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modernizing the statewide 911 emergency communications system.","Stanford, Sheldon, Das, Hunt, Keiser, Lovick, Mullet, Saldaña, Wilson, C.","Military Department"
"EMERGENCY MANAGEMENT AND SERVICES","911 excise tax, deposits into 911 account for 911 emergency communications system network","https://app.leg.wa.gov/billsummary?BillNumber=5571&Year=2021&Initiative=false","SB 5571","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modernizing the statewide 911 emergency communications system.","Stanford, Sheldon, Das, Hunt, Keiser, Lovick, Mullet, Saldaña, Wilson, C.","Military Department"
"EMERGENCY MANAGEMENT AND SERVICES","911 statewide emergency communications system, modernizing to next generation 911 system","https://app.leg.wa.gov/billsummary?BillNumber=5571&Year=2021&Initiative=false","SB 5571","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modernizing the statewide 911 emergency communications system.","Stanford, Sheldon, Das, Hunt, Keiser, Lovick, Mullet, Saldaña, Wilson, C.","Military Department"
"EMERGENCY MANAGEMENT AND SERVICES","911, enhanced service, state coordination office, 988 crisis hotline system role of","https://app.leg.wa.gov/billsummary?BillNumber=5209&Year=2021&Initiative=false","SB 5209","Behavioral Hea","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Enhancing and expanding behavioral health and suicide prevention crisis response services.","Dhingra, Darneille, Das, Keiser, Kuderer, Lovelett, Randall, Conway, Frockt, Hasegawa, Liias, Nguyen, Pedersen, Wagoner, Wilson, C.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","911, enhanced service, state coordination office, 988 crisis hotline/call center hubs/crisis system role of","https://app.leg.wa.gov/billsummary?BillNumber=1477&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1477","302 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Implementing the national 988 system to enhance and expand behavioral health crisis response and suicide prevention services.","Orwall, Davis, Ortiz-Self, Callan, Simmons, Johnson, J., Goodman, Ryu, Ormsby, Valdez, Frame, Berg, Bergquist, Harris-Talley, Chopp, Macri, Peterson, Pollet","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","911, enhanced service, state coordination office, certification board in, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5555&Year=2021&Initiative=false","Substitute - SSB 5555","286 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning public safety telecommunicators.","Van De Wege, Hunt, Mullet, Randall","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","911, public safety telecommunicators certification/training program, creating","https://app.leg.wa.gov/billsummary?BillNumber=5555&Year=2021&Initiative=false","Substitute - SSB 5555","286 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning public safety telecommunicators.","Van De Wege, Hunt, Mullet, Randall","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","911, public safety telecommunicators, certification/training program for, establishing certification board to create","https://app.leg.wa.gov/billsummary?BillNumber=5555&Year=2021&Initiative=false","Substitute - SSB 5555","286 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning public safety telecommunicators.","Van De Wege, Hunt, Mullet, Randall","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","911, state coordination office, certification board in, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5555&Year=2021&Initiative=false","Substitute - SSB 5555","286 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning public safety telecommunicators.","Van De Wege, Hunt, Mullet, Randall","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 crisis hotline, coordination with crisis call center hubs and behavioral health crisis response system","https://app.leg.wa.gov/billsummary?BillNumber=1477&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1477","302 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Implementing the national 988 system to enhance and expand behavioral health crisis response and suicide prevention services.","Orwall, Davis, Ortiz-Self, Callan, Simmons, Johnson, J., Goodman, Ryu, Ormsby, Valdez, Frame, Berg, Bergquist, Harris-Talley, Chopp, Macri, Peterson, Pollet","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 crisis hotline, coordination with crisis hotline centers, 911 systems, and behavioral health crisis system","https://app.leg.wa.gov/billsummary?BillNumber=5209&Year=2021&Initiative=false","SB 5209","Behavioral Hea","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Enhancing and expanding behavioral health and suicide prevention crisis response services.","Dhingra, Darneille, Das, Keiser, Kuderer, Lovelett, Randall, Conway, Frockt, Hasegawa, Liias, Nguyen, Pedersen, Wagoner, Wilson, C.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 crisis hotline, nationwide phone number, use by veterans/military members/family members","https://app.leg.wa.gov/billsummary?BillNumber=1181&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1181","191 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing programs and measures to prevent suicide among veterans and military members.","Orwall, Boehnke, Callan, Leavitt, Davis, Dolan, Valdez, Young, Riccelli, Lekanoff, Barkis, Peterson, Shewmake, Bronoske, Macri, Morgan","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 crisis system program, repealing 988 line tax and funding from general fund","https://app.leg.wa.gov/billsummary?BillNumber=5816&Year=2021&Initiative=false","SB 5816","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Repealing the statewide 988 behavioral health crisis response and suicide prevention line tax and funding the program through the state general fund.","Wagoner, Short","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 suicide prevention hotline, on signs for certain public works projects","https://app.leg.wa.gov/billsummary?BillNumber=1600&Year=2021&Initiative=false","HB 1600","Cap Budget","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the installation of signs displaying the 988 national suicide prevention and mental health crisis hotline.","Abbarno, Johnson, J., Dent, Orwall, Berry, Eslick, Valdez, Callan, Davis, Peterson, Santos, Simmons, Wylie, Griffey, Frame","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","988 suicide prevention hotline, on signs on or near new bridges, when","https://app.leg.wa.gov/billsummary?BillNumber=5673&Year=2021&Initiative=false","Substitute - SSB 5673","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Installing signs on or near bridges to provide information to deter jumping.","Braun, Dozier, Gildon, Liias, Mullet, Muzzall, Randall, Van De Wege, Wilson, J.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Ambulance services, authority of county transportation authorities to pay for training of personnel for","https://app.leg.wa.gov/billsummary?BillNumber=1505&Year=2021&Initiative=false","HB 1505","Transportation","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Clarifying that providing ambulance services in chapter 36.57 RCW includes the ability for the transportation authority to pay for training for the people that will provide the ambulance services.","Walsh, Sutherland, Dufault, Robertson, Harris, Jacobsen, Eslick, Chase","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Ambulance services, by certain associations in rural areas, personnel","https://app.leg.wa.gov/billsummary?BillNumber=5198&Year=2021&Initiative=false","SB 5198","17 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Easing ambulance restrictions in rural areas.","Schoesler, Dozier, Honeyford, King, Short, Warnick","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Communications systems, emergency, local sales/use tax for, county-city interlocal agreements","https://app.leg.wa.gov/billsummary?BillNumber=1155&Year=2021&Initiative=false","Substitute - SHB 1155","297 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning sales and use tax for emergency communication systems and facilities.","Riccelli, Ormsby, Lekanoff","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Disaster response account, continuing temporary uses of funds in","https://app.leg.wa.gov/billsummary?BillNumber=5616&Year=2021&Initiative=false","2nd Substitute - 2SSB 5616","157 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning accounts.","Rolfes","Office of Financial Management"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency management council, tribal members, adding","https://app.leg.wa.gov/billsummary?BillNumber=5101&Year=2021&Initiative=false","SB 5101","233 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing tribal representation on the emergency management council.","Stanford, Conway, Dhingra, Hasegawa, Hunt, Nguyen, Randall, Saldaña, Wagoner, Wilson, C.","Military Department"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical personnel, injury/disease/death due to other's neglect/omission/etc., action for recovery/damages","https://app.leg.wa.gov/billsummary?BillNumber=1341&Year=2021&Initiative=false","Substitute - SHB 1341","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the professional rescue doctrine.","Bronoske, Walen, Berry","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services providers, interfering with, gross misdemeanor","https://app.leg.wa.gov/billsummary?BillNumber=5839&Year=2021&Initiative=false","Substitute - SSB 5839","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the crime of interfering with a firefighter or emergency medical services provider.","Padden, Van De Wege, Wagoner, Wilson, L.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services providers, practicing under provisional emergency services provider certification, when","https://app.leg.wa.gov/billsummary?BillNumber=5900&Year=2021&Initiative=false","Substitute - SSB 5900","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a provisional paramedic or emergency medical technician license.","Van De Wege, Keiser, Conway, Hasegawa, Lovick, Randall, Saldaña","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services, as permissible use of local sales tax revenues","https://app.leg.wa.gov/billsummary?BillNumber=5341&Year=2021&Initiative=false","SB 5341","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Increasing permissible uses of existing local sales tax authority.","Wilson, J., Wilson, L.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services, cardiac and stroke emergencies, current system response for, evaluating","https://app.leg.wa.gov/billsummary?BillNumber=5821&Year=2021&Initiative=false","Substitute - SSB 5821","58 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Evaluating the state's cardiac and stroke emergency response system.","Rivers, Billig, Conway, Dhingra, Nobles, Stanford, Van De Wege, Wilson, C., Wilson, L.","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services, emergency services supervisory organizations in diversion centers for","https://app.leg.wa.gov/billsummary?BillNumber=1276&Year=2021&Initiative=false","Substitute - SHB 1276","69 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing for certain emergency medical services personnel to work in diversion centers.","Bronoske, Lovick, Fitzgibbon, Cody, Hackney, Fey, Macri, Leavitt, Ormsby, Harris-Talley, Stonier","Department of Health"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical services, organ transport vehicles for time urgent organs, definition and requirements","https://app.leg.wa.gov/billsummary?BillNumber=5724&Year=2021&Initiative=false","SB 5724","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning organ transport vehicles.","Mullet","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical technicians and paramedics, licensed in another state, provisional license for","https://app.leg.wa.gov/billsummary?BillNumber=5900&Year=2021&Initiative=false","Substitute - SSB 5900","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a provisional paramedic or emergency medical technician license.","Van De Wege, Keiser, Conway, Hasegawa, Lovick, Randall, Saldaña","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical technicians and paramedics, provisional emergency services provider certification for, when","https://app.leg.wa.gov/billsummary?BillNumber=5900&Year=2021&Initiative=false","Substitute - SSB 5900","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a provisional paramedic or emergency medical technician license.","Van De Wege, Keiser, Conway, Hasegawa, Lovick, Randall, Saldaña","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency medical technicians, providing communicable disease collaborative care with public health agencies","https://app.leg.wa.gov/billsummary?BillNumber=5754&Year=2021&Initiative=false","SB 5754","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing emergency medical technicians to provide medical evaluation, testing, and vaccines outside of an emergency in response to a public health agency request.","Robinson, Cleveland, Nobles, Stanford, Wilson, C.","Department of Health"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency services vehicles, clearing railroad grade crossings for, when","https://app.leg.wa.gov/billsummary?BillNumber=5955&Year=2021&Initiative=false","SB 5955","Transportation","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning railroad grade crossings.","Stanford, Fortunato, Holy, Pedersen, Trudeau, Van De Wege","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency services, theft from local fire/medical, replacing stolen equipment, funds distribution for","https://app.leg.wa.gov/billsummary?BillNumber=2120&Year=2021&Initiative=false","HB 2120","Public Safety","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning crimes involving emergency services.","Young, Walsh","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency services, theft from, in the first degree, class B felony","https://app.leg.wa.gov/billsummary?BillNumber=2120&Year=2021&Initiative=false","HB 2120","Public Safety","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning crimes involving emergency services.","Young, Walsh","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Emergency services, theft from, in the second degree, class C felony","https://app.leg.wa.gov/billsummary?BillNumber=2120&Year=2021&Initiative=false","HB 2120","Public Safety","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning crimes involving emergency services.","Young, Walsh","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Flooding, Dec. 2021/Jan. 2022, disaster response account expenditures to support recovery from","https://app.leg.wa.gov/billsummary?BillNumber=5937&Year=2021&Initiative=false","SB 5937","State Govt & E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing financial assistance to aid impacted communities in the recovery from floods occurring November 2021 through January 2022.","Sefzik, Muzzall, Schoesler","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Mobile mental health crisis intervention programs/services, emergency crisis assistance teams for, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1392&Year=2021&Initiative=false","HB 1392","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a pilot project for mobile mental health crisis intervention.","Maycumber, Lovick, Leavitt, Taylor, Johnson, J., Rule, Slatter, Dolan, Eslick","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Pandemics, statewide pandemic preparation and response task force and account, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false","Substitute - SHB 1340","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning creation of the statewide pandemic preparation and response task force.","Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Pandemics, statewide pandemic response and recovery task force for after-action review, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1340&Year=2021&Initiative=false","Substitute - SHB 1340","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning creation of the statewide pandemic preparation and response task force.","Lovick, Harris, Fitzgibbon, Ryu, Taylor, Wicks, Dolan, Ramel, Valdez, Leavitt, Goodman, Johnson, J., Chopp, Orwall, Santos, Peterson, Gregerson, Shewmake, Davis, Ormsby, Berg, Bronoske, Duerr, Fey, Bateman, Lekanoff, Senn, Callan, Frame, Pollet, Harris-Talley, Macri","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Pandemics/epidemics, local preparedness and response plans for, local health jurisdictions to develop/implement","https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false","HB 1442","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic and pandemic preparedness.","Chase, Sutherland, Caldier, Schmick, Eslick, Kraft","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Pandemics/epidemics, viral infections/severe disease prevention, health professionals committee, convening","https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false","HB 1442","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic and pandemic preparedness.","Chase, Sutherland, Caldier, Schmick, Eslick, Kraft","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Paramedics and emergency medical technicians, licensed in another state, provisional license for","https://app.leg.wa.gov/billsummary?BillNumber=5900&Year=2021&Initiative=false","Substitute - SSB 5900","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a provisional paramedic or emergency medical technician license.","Van De Wege, Keiser, Conway, Hasegawa, Lovick, Randall, Saldaña","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Paramedics and emergency medical technicians, provisional emergency services provider certification for, when","https://app.leg.wa.gov/billsummary?BillNumber=5900&Year=2021&Initiative=false","Substitute - SSB 5900","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a provisional paramedic or emergency medical technician license.","Van De Wege, Keiser, Conway, Hasegawa, Lovick, Randall, Saldaña","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Professional rescue doctrine, repealing to allow professional rescuer actions in certain cases of neglect/omission/etc.","https://app.leg.wa.gov/billsummary?BillNumber=1341&Year=2021&Initiative=false","Substitute - SHB 1341","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the professional rescue doctrine.","Bronoske, Walen, Berry","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Professional rescuers, injury/disease/death due to other's neglect/omission/conduct, action for recovery/damages","https://app.leg.wa.gov/billsummary?BillNumber=1341&Year=2021&Initiative=false","Substitute - SHB 1341","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the professional rescue doctrine.","Bronoske, Walen, Berry","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Resiliency, statewide disaster resiliency program, developing and administering","https://app.leg.wa.gov/billsummary?BillNumber=1147&Year=2021&Initiative=false","Substitute - SHB 1147","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the Washington state office of resiliency.","Ryu, Klippert, Pollet, Goodman, Rule","No Requester"
"EMERGENCY MANAGEMENT AND SERVICES","Weather, extreme weather response grant program for cities/towns/counties","https://app.leg.wa.gov/billsummary?BillNumber=1620&Year=2021&Initiative=false","Substitute - SHB 1620","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing the response to extreme weather events.","Leavitt, Boehnke, Shewmake, Ryu, Robertson, Wicks, Duerr, Ramel, Valdez, Bronoske, Callan, Ramos, Rule, Santos, Simmons, Pollet, Hackney, Taylor","No Requester"
