"EMPLOYMENT AND EMPLOYEES","Abusive work environments, subjecting employee to, as unfair labor practice","https://app.leg.wa.gov/billsummary?BillNumber=1935&Year=2021&Initiative=false","HB 1935","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing workplace bullying by making it an unfair practice to subject an employee to an abusive work environment.","Wicks, Berg, Berry, Dolan, Johnson, J., Ryu, Simmons, Goodman, Morgan, Pollet, Taylor, Fey","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, agricultural labor work group, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1516&Year=2021&Initiative=false","HB 1516","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning agricultural labor.","Shewmake, Taylor, Valdez, Ramel, Ormsby, Springer","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, employer exemption from payment of overtime to, removing","https://app.leg.wa.gov/billsummary?BillNumber=5172&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5172","249 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the retroactivity of overtime claims in exceptional cases.","King, Brown, Fortunato, Honeyford, Muzzall, Schoesler, Short, Wagoner","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, modifying overtime compensation requirement to include, when","https://app.leg.wa.gov/billsummary?BillNumber=5172&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5172","249 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the retroactivity of overtime claims in exceptional cases.","King, Brown, Fortunato, Honeyford, Muzzall, Schoesler, Short, Wagoner","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, overtime compensation for 50+ hours during special circumstance weeks","https://app.leg.wa.gov/billsummary?BillNumber=1750&Year=2021&Initiative=false","HB 1750","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Authorizing an agricultural employer to select any 12 weeks in a calendar year as special circumstance weeks for labor demand, during which in each of the selected 12 weeks, the agricultural employer may employ agricultural employees for up to 50 hours before the requirement to pay overtime applies under RCW 49.46.130.","Hoff, Walen, Rude, Ybarra, Klippert, Dent, Corry, Dufault, Goehner, Chambers, Chapman, Eslick, Kraft, Jacobsen, Graham","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, specific needs of farmworkers, comprehensive study of, conducting","https://app.leg.wa.gov/billsummary?BillNumber=2102&Year=2021&Initiative=false","HB 2102","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Commissioning a study and audits to examine current laws applicable to farmworkers related to workplace health and safety, housing needs, and harassment, discrimination, and retaliation.","Ortiz-Self, Valdez, Santos, Taylor, Berry, Pollet, Ramel, Ryu, Johnson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, temporary housing for farmworkers, sales/use tax exemptions for, expanding","https://app.leg.wa.gov/billsummary?BillNumber=5396&Year=2021&Initiative=false","2nd Substitute - 2SSB 5396","250 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding the sales and use tax exemption for farmworker housing.","Lovelett, Saldaña, Conway, Das, Kuderer, Nguyen, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Agricultural workers, with mental health stresses/suicidal thoughts, agricultural community mental health hotlines for","https://app.leg.wa.gov/billsummary?BillNumber=1434&Year=2021&Initiative=false","HB 1434","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning agricultural community mental health hotline services.","Dent, Orwall, Sutherland, Chambers, Graham, Klicker, Dufault, Lovick, Peterson, Volz, Johnson, J., Schmick, Valdez, Mosbrucker, Hoff, Callan, Barkis, Klippert, Chandler, Eslick, Boehnke, Rule, Pollet","No Requester"
"EMPLOYMENT AND EMPLOYEES","Airports, municipal, minimum labor standards enactment, when","https://app.leg.wa.gov/billsummary?BillNumber=5385&Year=2021&Initiative=false","SB 5385","106 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the size of the airport a municipality must control or operate for that municipality to enact minimum labor standards for employees at the airport.","Keiser, Saldaña, Nguyen","No Requester"
"EMPLOYMENT AND EMPLOYEES","Bullying, subjecting employee to abusive work environments, as unfair labor practice","https://app.leg.wa.gov/billsummary?BillNumber=1935&Year=2021&Initiative=false","HB 1935","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing workplace bullying by making it an unfair practice to subject an employee to an abusive work environment.","Wicks, Berg, Berry, Dolan, Johnson, J., Ryu, Simmons, Goodman, Morgan, Pollet, Taylor, Fey","No Requester"
"EMPLOYMENT AND EMPLOYEES","Cannabis, employee screening test indicating, terminating or not hiring person due to, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5517&Year=2021&Initiative=false","SB 5517","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning employment of individuals who lawfully consume cannabis.","Keiser, Saldaña, Hasegawa, Mullet, Nguyen, Nobles, Pedersen, Randall, Stanford, Wilson, C., Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Clean energy transition workforce account, creating","https://app.leg.wa.gov/billsummary?BillNumber=5616&Year=2021&Initiative=false","2nd Substitute - 2SSB 5616","157 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning accounts.","Rolfes","Office of Financial Management"
"EMPLOYMENT AND EMPLOYEES","Construction workers, direct contractor liability for subcontractor-owed wages and benefits/contributions for","https://app.leg.wa.gov/billsummary?BillNumber=5278&Year=2021&Initiative=false","SB 5278","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the protection of construction worker wages and benefits.","Stanford, Kuderer, Conway, Das, Hasegawa, Lovelett, Nguyen, Nobles, Saldaña, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Discharge of employee, reasons for and effective date of, employer to provide to employee","https://app.leg.wa.gov/billsummary?BillNumber=5130&Year=2021&Initiative=false","Substitute - SSB 5130","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning employee's rights concerning personnel files and disciplinary actions.","Kuderer, Keiser, Das, Hunt, Robinson, Saldaña, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Discrimination/harassment/retaliation/wage or hour violation/sexual assault by employer, certain agreements, void","https://app.leg.wa.gov/billsummary?BillNumber=1795&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1795","133 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Prohibiting nondisclosure and nondisparagement provisions from employers regarding illegal acts of discrimination, harassment, retaliation, wage and hour violations, and sexual assault.","Berry, Walen, Sells, Fitzgibbon, Bateman, Davis, Macri, Tharinger, Valdez, Pollet, Ormsby, Hackney, Frame","No Requester"
"EMPLOYMENT AND EMPLOYEES","Employee assistance programs, employee's participation and information, prohibiting certain employer actions","https://app.leg.wa.gov/billsummary?BillNumber=5564&Year=2021&Initiative=false","Substitute - SSB 5564","11 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Protecting the confidentiality of employees using employee assistance programs.","Keiser, Kuderer, Conway, Hunt, Lovick, Randall, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Employers, internal transfer offer to employee to include hourly or salary compensation","https://app.leg.wa.gov/billsummary?BillNumber=5761&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5761","242 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning employer requirements for providing wage and salary information to applicants for employment.","Randall, Keiser, Nguyen, Nobles, Saldaña, Stanford, Wellman, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Employers, L&I safety/health rules/guidance/policies and penalties imposed on, restricting","https://app.leg.wa.gov/billsummary?BillNumber=1609&Year=2021&Initiative=false","HB 1609","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Limiting agency authority to align with federal standards during public health emergencies.","Hoff, Vick, Caldier, Graham, Corry, Dufault","No Requester"
"EMPLOYMENT AND EMPLOYEES","Employers, postings for job openings, disclosing hourly or salary and other compensation and benefits in","https://app.leg.wa.gov/billsummary?BillNumber=5761&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5761","242 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning employer requirements for providing wage and salary information to applicants for employment.","Randall, Keiser, Nguyen, Nobles, Saldaña, Stanford, Wellman, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Employers, postings for job openings, disclosing wage scale/salary range and benefits/other compensation in","https://app.leg.wa.gov/billsummary?BillNumber=5761&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5761","242 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning employer requirements for providing wage and salary information to applicants for employment.","Randall, Keiser, Nguyen, Nobles, Saldaña, Stanford, Wellman, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, for railroad workers, and related employment protections","https://app.leg.wa.gov/billsummary?BillNumber=5065&Year=2021&Initiative=false","2nd Substitute - 2SSB 5065","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Safeguarding the public safety by protecting railroad workers.","Kuderer, Stanford, Conway, Hasegawa, Hunt, Keiser, Lovelett, Saldaña, Salomon, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, actuarial services, office of, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, applicants to disclose if leave related to COVID-19 pandemic","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, applying for benefits and receiving predetermination","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, approved voluntary plans, list of employers that have","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, collective bargaining, in connection with","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, eligibility during public health emergency","https://app.leg.wa.gov/billsummary?BillNumber=5115&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5115","252 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing health emergency labor standards.","Keiser, Liias, Conway, Kuderer, Lovelett, Nguyen, Salomon, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, eligibility for coverage, expanding","https://app.leg.wa.gov/billsummary?BillNumber=5097&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5097","232 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding coverage of the paid family and medical leave program.","Robinson, Conway, Darneille, Das, Hasegawa, Hunt, Keiser, Liias, Lovelett, Nguyen, Saldaña, Stanford, Van De Wege, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, employee premium rate, decreasing","https://app.leg.wa.gov/billsummary?BillNumber=5873&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5873","61 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning unemployment insurance, family leave, and medical leave premiums.","Keiser, Billig, Conway, Das, Dhingra, King, Kuderer, Liias, Lovick, Mullet, Nguyen, Nobles, Randall, Robinson, Rolfes, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, employees eligible but with too few hours worked, grants for employers and","https://app.leg.wa.gov/billsummary?BillNumber=1073&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1073","109 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding coverage of the paid family and medical leave program.","Berry, Wicks, Fitzgibbon, Bateman, Tharinger, Simmons, Kloba, Ramel, Ortiz-Self, Goodman, Ryu, Bronoske, Hackney, Chopp, Riccelli, Stonier, Frame, Macri, Davis, Pollet, Bergquist, Harris-Talley","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, family and medical leave insurance account, maintaining solvency/stability of","https://app.leg.wa.gov/billsummary?BillNumber=5959&Year=2021&Initiative=false","SB 5959","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the financial stability and solvency of the family and medical leave insurance account.","Wilson, L., Braun, Dozier, Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, implementation of, performance audit analyzing","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, information from employer reports, private/confidential","https://app.leg.wa.gov/billsummary?BillNumber=1613&Year=2021&Initiative=false","HB 1613","18 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning shared reporting responsibilities for both the paid family and medical leave and the long-term services and supports trust programs to clarify that information collected from employer reports shall remain private.","Sells, Berry, Ryu, Wicks, Taylor, Simmons, Kloba, Harris-Talley","Employment Security Department"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, leave used in postnatal period, requirements","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, legislative task force on paid family and medical leave insurance premiums, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, solvency surcharge, using certain funds to eliminate","https://app.leg.wa.gov/billsummary?BillNumber=5959&Year=2021&Initiative=false","SB 5959","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the financial stability and solvency of the family and medical leave insurance account.","Wilson, L., Braun, Dozier, Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, transportation network companies and drivers application of, studying","https://app.leg.wa.gov/billsummary?BillNumber=2076&Year=2021&Initiative=false","Engrossed Substitute - ESHB 2076","281 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning rights and obligations of transportation network company drivers and transportation network companies.","Berry, Simmons, Kloba, Bergquist, Pollet, Kirby, Bronoske, Fitzgibbon, Ryu, Macri","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, transportation network companies, drivers for","https://app.leg.wa.gov/billsummary?BillNumber=2076&Year=2021&Initiative=false","Engrossed Substitute - ESHB 2076","281 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning rights and obligations of transportation network company drivers and transportation network companies.","Berry, Simmons, Kloba, Bergquist, Pollet, Kirby, Bronoske, Fitzgibbon, Ryu, Macri","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, paid, using after death of family member, when","https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false","2nd Substitute - 2SSB 5649","233 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying the Washington state paid family and medical leave act.","Robinson, Conway, Lovick, Randall, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family and medical leave, unpaid, pre-2020 rights, liabilities, and obligations","https://app.leg.wa.gov/billsummary?BillNumber=1087&Year=2021&Initiative=false","HB 1087","59 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Clarifying the continuity of employee family and medical leave rights.","Berry, Wicks, Simmons, Kloba, Hackney, Santos, Macri, Sullivan","No Requester"
"EMPLOYMENT AND EMPLOYEES","Family/medical leave, pandemic leave assistance employee and employer grants, when","https://app.leg.wa.gov/billsummary?BillNumber=1073&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1073","109 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding coverage of the paid family and medical leave program.","Berry, Wicks, Fitzgibbon, Bateman, Tharinger, Simmons, Kloba, Ramel, Ortiz-Self, Goodman, Ryu, Bronoske, Hackney, Chopp, Riccelli, Stonier, Frame, Macri, Davis, Pollet, Bergquist, Harris-Talley","No Requester"
"EMPLOYMENT AND EMPLOYEES","Farmworkers, L&I administration of various matters applicable to, performance audits of","https://app.leg.wa.gov/billsummary?BillNumber=2102&Year=2021&Initiative=false","HB 2102","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Commissioning a study and audits to examine current laws applicable to farmworkers related to workplace health and safety, housing needs, and harassment, discrimination, and retaliation.","Ortiz-Self, Valdez, Santos, Taylor, Berry, Pollet, Ramel, Ryu, Johnson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Farmworkers, specific needs of, comprehensive study of, conducting","https://app.leg.wa.gov/billsummary?BillNumber=2102&Year=2021&Initiative=false","HB 2102","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Commissioning a study and audits to examine current laws applicable to farmworkers related to workplace health and safety, housing needs, and harassment, discrimination, and retaliation.","Ortiz-Self, Valdez, Santos, Taylor, Berry, Pollet, Ramel, Ryu, Johnson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Farmworkers, temporary housing for, sales/use tax exemptions for, expanding","https://app.leg.wa.gov/billsummary?BillNumber=5396&Year=2021&Initiative=false","2nd Substitute - 2SSB 5396","250 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding the sales and use tax exemption for farmworker housing.","Lovelett, Saldaña, Conway, Das, Kuderer, Nguyen, Wilson, C.","No Requester"
