"EMPLOYMENT AND EMPLOYEES","Abusive work environments, subjecting employee to, as unfair labor practice","https://app.leg.wa.gov/billsummary?BillNumber=1935&Year=2021&Initiative=false","HB 1935","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing workplace bullying by making it an unfair practice to subject an employee to an abusive work environment.","Wicks, Berg, Berry, Dolan, Johnson, J., Ryu, Simmons, Goodman, Morgan, Pollet, Taylor, Fey","No Requester"
"EMPLOYMENT AND EMPLOYEES","Fruit/vegetables, manufacturer B&O tax exemption, employment/labor/civil rights adjudications disclosure for","https://app.leg.wa.gov/billsummary?BillNumber=5281&Year=2021&Initiative=false","SB 5281","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modifying the business and occupation tax exemption for certain fruit and vegetable businesses.","Rolfes, Saldaña, Nguyen, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Harassment and/or discrimination nondisclosure requirement, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5520&Year=2021&Initiative=false","SB 5520","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Disclosing harassment and discrimination.","Keiser, Stanford, Hasegawa, Kuderer, Nguyen, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Hard-to-place job seekers, B&O and public utility tax credits for employers hiring","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health care employees, hazard pay retention bonus for, when","https://app.leg.wa.gov/billsummary?BillNumber=5911&Year=2021&Initiative=false","Substitute - SSB 5911","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing hazard pay retention bonuses to certain health care employees.","Cleveland, Keiser, Billig, Conway, Das, Lovelett, Lovick, Nguyen, Randall, Saldaña, Stanford, Trudeau","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health care employees, practicing in COVID units, hazard pay retention bonus for","https://app.leg.wa.gov/billsummary?BillNumber=5911&Year=2021&Initiative=false","Substitute - SSB 5911","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing hazard pay retention bonuses to certain health care employees.","Cleveland, Keiser, Billig, Conway, Das, Lovelett, Lovick, Nguyen, Randall, Saldaña, Stanford, Trudeau","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health care employees, surgical smoke during procedures, smoke evacuation systems to remove","https://app.leg.wa.gov/billsummary?BillNumber=1779&Year=2021&Initiative=false","Substitute - SHB 1779","129 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Requiring policies addressing surgical smoke.","Callan, Bronoske, Sells, Dolan, Ramos","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health emergencies, public, protective devices/equipment during, requirements for employers","https://app.leg.wa.gov/billsummary?BillNumber=5254&Year=2021&Initiative=false","Substitute - SSB 5254","146 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the use of protective devices and equipment during a public health emergency.","Salomon, Darneille, Frockt, Hasegawa, Keiser, Saldaña, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health emergency labor standards, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5115&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5115","252 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing health emergency labor standards.","Keiser, Liias, Conway, Kuderer, Lovelett, Nguyen, Salomon, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Health-related measures, restricting employment participation due to declining to comply with, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false","HB 1317","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning an individual's right to refuse health-related measures.","Young, Kraft, Chase, Sutherland","No Requester"
"EMPLOYMENT AND EMPLOYEES","Hospitality industry, new employees hired for new positions, B&O tax credits for","https://app.leg.wa.gov/billsummary?BillNumber=5515&Year=2021&Initiative=false","Substitute - SSB 5515","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Encouraging economic growth by providing a state business tax credit for new employment positions in the hospitality industry.","Dozier, Holy, Padden","No Requester"
"EMPLOYMENT AND EMPLOYEES","Immediate employment programs, for persons experiencing homelessness, grant program for establishing, creating","https://app.leg.wa.gov/billsummary?BillNumber=2132&Year=2021&Initiative=false","HB 2132","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing for immediate employment programs for people experiencing homelessness.","Dufault, Rude, Boehnke","No Requester"
"EMPLOYMENT AND EMPLOYEES","Labor rights, countries that provide, as eligible to sell for use or provide transportation fuels in state, criteria and list","https://app.leg.wa.gov/billsummary?BillNumber=1551&Year=2021&Initiative=false","HB 1551","Env & Energy","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Removing the usage of forced labor by children and other workers in Washington state's transportation domestic fuel market by placing conditions on the sourcing of transportation fuel.","Maycumber, Fitzgibbon, Gilday, Robertson, Orcutt, Chandler, Abbarno, Dent, Eslick, Sutherland, Corry, Boehnke, Goehner, Klicker, Walsh, Graham, Mosbrucker, Schmick, Dye, Chambers, Wylie, Barkis, Duerr, Pollet, Young, Volz","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, paid administrative, for health care workers during public health emergency, when","https://app.leg.wa.gov/billsummary?BillNumber=1242&Year=2021&Initiative=false","HB 1242","Labor & Workpl","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing paid administrative leave for health care workers in time of declared public health emergencies.","Leavitt, Dolan, Lovick, Valdez, Simmons, Ramel, Ortiz-Self, Frame, Shewmake, Ryu, Callan, Wicks, Rule, Lekanoff, Macri, Bronoske, Chopp, Slatter, Ramos, Harris-Talley, Pollet","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, paid sick and emergency child care leave for all employees during public health emergency","https://app.leg.wa.gov/billsummary?BillNumber=5115&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5115","252 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing health emergency labor standards.","Keiser, Liias, Conway, Kuderer, Lovelett, Nguyen, Salomon, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, paid sick or emergency child care leave, employers meeting requirements, tax credits for","https://app.leg.wa.gov/billsummary?BillNumber=5115&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5115","252 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing health emergency labor standards.","Keiser, Liias, Conway, Kuderer, Lovelett, Nguyen, Salomon, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, paid sick, verification of absences, requirements imposed by certain employers, restricting","https://app.leg.wa.gov/billsummary?BillNumber=5559&Year=2021&Initiative=false","SB 5559","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning verification for use of paid sick leave.","Van De Wege, Keiser, Randall, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, volunteer firefighters firefighting for certain political subdivisions or the state, requirements","https://app.leg.wa.gov/billsummary?BillNumber=5384&Year=2021&Initiative=false","Substitute - SSB 5384","105 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning volunteer firefighters.","Warnick, Short, Wilson, L.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Leave, volunteer firefighters firefighting for fire protection district, requirements","https://app.leg.wa.gov/billsummary?BillNumber=5384&Year=2021&Initiative=false","Substitute - SSB 5384","105 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning volunteer firefighters.","Warnick, Short, Wilson, L.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Liquor manufacturers/producers, production facilities of, allowing employees 18 to 20 years of age to work in","https://app.leg.wa.gov/billsummary?BillNumber=5479&Year=2021&Initiative=false","SB 5479","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning workforce development in the beverage alcohol industry.","King","No Requester"
"EMPLOYMENT AND EMPLOYEES","Marijuana, employee screening test indicating, terminating or not hiring person due to, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5517&Year=2021&Initiative=false","SB 5517","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning employment of individuals who lawfully consume cannabis.","Keiser, Saldaña, Hasegawa, Mullet, Nguyen, Nobles, Pedersen, Randall, Stanford, Wilson, C., Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Military spouses, employment of, assistance for and removal of barriers to","https://app.leg.wa.gov/billsummary?BillNumber=1592&Year=2021&Initiative=false","HB 1592","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning military spouse employment.","Leavitt, Vick, Ryu, Corry, Caldier, MacEwen, Graham, Boehnke, Paul, Hoff, Orwall, Barkis, Eslick, Wicks, Bronoske, Callan, Dufault, Gilday, Peterson, Ramos, Rule, Simmons, Slatter, Bergquist, Griffey, Dolan, Donaghy, Riccelli, Ormsby, Chambers, Young","No Requester"
"EMPLOYMENT AND EMPLOYEES","Military spouses, employment of, termination of employment contract","https://app.leg.wa.gov/billsummary?BillNumber=1592&Year=2021&Initiative=false","HB 1592","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning military spouse employment.","Leavitt, Vick, Ryu, Corry, Caldier, MacEwen, Graham, Boehnke, Paul, Hoff, Orwall, Barkis, Eslick, Wicks, Bronoske, Callan, Dufault, Gilday, Peterson, Ramos, Rule, Simmons, Slatter, Bergquist, Griffey, Dolan, Donaghy, Riccelli, Ormsby, Chambers, Young","No Requester"
"EMPLOYMENT AND EMPLOYEES","Personnel file, complete copy of, employer to furnish to employee within 14 days","https://app.leg.wa.gov/billsummary?BillNumber=5130&Year=2021&Initiative=false","Substitute - SSB 5130","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning employee's rights concerning personnel files and disciplinary actions.","Kuderer, Keiser, Das, Hunt, Robinson, Saldaña, Stanford, Wilson, C.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Retaliation by employer, nondisclosure/nondisparagement agreements, void and unenforceable","https://app.leg.wa.gov/billsummary?BillNumber=1795&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1795","133 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Prohibiting nondisclosure and nondisparagement provisions from employers regarding illegal acts of discrimination, harassment, retaliation, wage and hour violations, and sexual assault.","Berry, Walen, Sells, Fitzgibbon, Bateman, Davis, Macri, Tharinger, Valdez, Pollet, Ormsby, Hackney, Frame","No Requester"
"EMPLOYMENT AND EMPLOYEES","Space force, reserve members of, military leave of absence for","https://app.leg.wa.gov/billsummary?BillNumber=1625&Year=2021&Initiative=false","HB 1625","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Specifying that space force reserve members who are officers or employees of the state of Washington or of any county, city, or other political subdivision have access to a period of paid military leave of absence from employment.","Bronoske, Leavitt, Boehnke, Sells, Graham, Santos, Slatter, Griffey, Young","No Requester"
"EMPLOYMENT AND EMPLOYEES","Temporary workers, protection of, staffing agency and worksite employer requirements for","https://app.leg.wa.gov/billsummary?BillNumber=5218&Year=2021&Initiative=false","SB 5218","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting temporary workers.","Keiser, Stanford, Das, Hasegawa, Kuderer, Nguyen, Wilson, C.","Department of Labor & Industries"
"EMPLOYMENT AND EMPLOYEES","Temporary workers, with nonimmigrant visa, long-term services/supports trust program exemption","https://app.leg.wa.gov/billsummary?BillNumber=1733&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1733","2 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing voluntary exemptions to the long-term services and supports trust program for certain populations.","Paul, Macri, Johnson, J., Leavitt, Bronoske, Chapman, Senn, Berry, Cody, Dolan, Fey, Peterson, Ryu, Santos, Shewmake, Wylie, Simmons, Callan, Chopp, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Riccelli, Davis, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame","No Requester"
"EMPLOYMENT AND EMPLOYEES","Vaccination, COVID-19 vaccine, employees terminated or who left work due to mandate, unemployment compensation","https://app.leg.wa.gov/billsummary?BillNumber=5864&Year=2021&Initiative=false","SB 5864","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning unemployment eligibility for certain unvaccinated employees.","Wilson, L., Dozier, Fortunato, Holy, Padden, Short, Wagoner, Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Vaccination, COVID-19 vaccine, employees terminated or who resigned due to declining, restoring to employment","https://app.leg.wa.gov/billsummary?BillNumber=5680&Year=2021&Initiative=false","SB 5680","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Restoring the jobs and volunteer positions of individuals who were terminated from employment despite exercising their personal medical and religious rights.","McCune, Fortunato, Padden, Short, Wagoner, Wilson, J., Wilson, L.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Vaccination, law/rule/order requiring receipt as employment condition, prohibitions and exemption","https://app.leg.wa.gov/billsummary?BillNumber=1065&Year=2021&Initiative=false","HB 1065","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning epidemic or pandemic vaccines.","Eslick, Young","No Requester"
"EMPLOYMENT AND EMPLOYEES","Vaccination, rule/ordinance/order/policy requiring receipt for COVID of, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=5144&Year=2021&Initiative=false","SB 5144","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Protecting the right of every Washington resident to decline an immunization or vaccination for COVID-19.","Ericksen, Fortunato, Short, Wagoner, Wilson, J.","No Requester"
"EMPLOYMENT AND EMPLOYEES","Vehicles of employees, employer searches of, prohibitions","https://app.leg.wa.gov/billsummary?BillNumber=1257&Year=2021&Initiative=false","HB 1257","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting unjustified employer searches of employee personal vehicles.","Orcutt, Lovick, Walsh","No Requester"
"EMPLOYMENT AND EMPLOYEES","Warehouse distribution centers, employees subject to quotas, rights/health/safety of, and employer requirements","https://app.leg.wa.gov/billsummary?BillNumber=5891&Year=2021&Initiative=false","Substitute - SSB 5891","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning warehouse distribution centers.","Conway, Keiser, Hasegawa, Hunt, Nobles, Saldaña","No Requester"
"EMPLOYMENT AND EMPLOYEES","Whistleblower qui tam actions on behalf of state agency","https://app.leg.wa.gov/billsummary?BillNumber=1076&Year=2021&Initiative=false","2nd Substitute - 2SHB 1076","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing whistleblowers to bring actions on behalf of the state for violations of workplace protections.","Hansen, Fitzgibbon, Berry, Dolan, Johnson, J., Ramos, Simmons, Ramel, Ortiz-Self, Gregerson, Ryu, Bronoske, Valdez, Callan, Kloba, Hackney, Chopp, Ormsby, Stonier, Frame, Santos, Macri, Pollet, Harris-Talley","No Requester"
"EMPLOYMENT AND EMPLOYEES","Wineries, production facilities of, allowing employees 18 to 20 years of age to work in","https://app.leg.wa.gov/billsummary?BillNumber=5477&Year=2021&Initiative=false","SB 5477","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning winery workforce development.","King, Saldaña","No Requester"
"EMPLOYMENT AND EMPLOYEES","Workers, working in WA but residing outside WA, long-term services/supports trust program exemption","https://app.leg.wa.gov/billsummary?BillNumber=1733&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1733","2 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing voluntary exemptions to the long-term services and supports trust program for certain populations.","Paul, Macri, Johnson, J., Leavitt, Bronoske, Chapman, Senn, Berry, Cody, Dolan, Fey, Peterson, Ryu, Santos, Shewmake, Wylie, Simmons, Callan, Chopp, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Riccelli, Davis, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame","No Requester"
"EMPLOYMENT AND EMPLOYEES","Workforce housing, affordable, infrastructure/facilities, public facilities sales/use tax revenue use for","https://app.leg.wa.gov/billsummary?BillNumber=5868&Year=2021&Initiative=false","SB 5868","175 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Expanding the use of the rural counties public facilities sales and use tax to include affordable workforce housing.","Hawkins, Kuderer, Braun, Fortunato, Lovelett, Nguyen, Nobles, Salomon, Trudeau, Warnick","No Requester"
"EMPLOYMENT AND EMPLOYEES","Working families fiscal impact statements, in fiscal notes, creating","https://app.leg.wa.gov/billsummary?BillNumber=2006&Year=2021&Initiative=false","HB 2006","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Incorporating working families fiscal impacts in fiscal notes.","McEntire, Jacobsen, Chase, Stokesbary, Sutherland, Walsh","No Requester"
"EMPLOYMENT AND EMPLOYEES","Working families' tax exemption, providing sales/use tax exemption, annual remittance reductions rate adjustment","https://app.leg.wa.gov/billsummary?BillNumber=1888&Year=2021&Initiative=false","HB 1888","33 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Allowing the department of revenue to adjust the rates of remittance reductions in the working families' tax credit in order to align with federal maximum qualifying income levels.","Thai, Berry, Ortiz-Self, Ryu, Peterson, Shewmake, Goodman, Ormsby, Johnson, J., Bronoske, Tharinger, Senn, Ramel, Taylor, Stokesbary, Frame, Riccelli, Lekanoff, Fey, Davis, Bateman, Macri, Harris-Talley, Young","No Requester"
"EMPLOYMENT AND EMPLOYEES","Working families' tax exemption, providing sales/use tax exemption, clarifications/technical corrections","https://app.leg.wa.gov/billsummary?BillNumber=5963&Year=2021&Initiative=false","SB 5963","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the working families' tax exemption, also known as the working families tax credit.","Nguyen, Robinson, Stanford, Wilson, C.","Department of Revenue"
"EMPLOYMENT AND EMPLOYEES","Working families' tax exemption, providing sales/use tax exemption, expanding eligibility/increasing remittance","https://app.leg.wa.gov/billsummary?BillNumber=2015&Year=2021&Initiative=false","HB 2015","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing sales tax relief by expanding the working families' tax credit.","Stokesbary, Corry, Chapman, Graham, Walsh","No Requester"
"EMPLOYMENT AND EMPLOYEES","Working families' tax exemption, providing sales/use tax exemption, updating and simplifying","https://app.leg.wa.gov/billsummary?BillNumber=5424&Year=2021&Initiative=false","SB 5424","Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing financial relief for working families.","Wilson, L., Braun, Brown, Fortunato, Holy, Keiser, Rivers","No Requester"
"EMPLOYMENT AND EMPLOYEES","Working families' tax exemption, replacing ""exemption"" with ""credit"" and ""remittance"" with ""refund""","https://app.leg.wa.gov/billsummary?BillNumber=5963&Year=2021&Initiative=false","SB 5963","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the working families' tax exemption, also known as the working families tax credit.","Nguyen, Robinson, Stanford, Wilson, C.","Department of Revenue"
"EMPLOYMENT AND EMPLOYEES","Workplace resources, domestic violence and, task force on, convening","https://app.leg.wa.gov/billsummary?BillNumber=1315&Year=2021&Initiative=false","HB 1315","43 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Creating a task force to identify the role of the workplace in helping curb domestic violence.","Mosbrucker, Orwall, Ryu, Simmons, Leavitt, Sells, Wylie, Ortiz-Self, Davis, Valdez, Johnson, J., Ormsby, Rule, Lekanoff, Duerr, Goodman","No Requester"
