"HEALTH AND SAFETY, PUBLIC","Alzheimer's disease/dementia, dementia action collaborative, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1646&Year=2021&Initiative=false,Substitute - SHB 1646,120 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Continuing the work of the dementia action collaborative.,"Bateman, Harris, Leavitt, Walen, Dolan, Bronoske, Callan, Eslick, Goodman, Macri, Simmons, Tharinger, Kloba, Stonier, Davis, Riccelli, Ormsby",No Requester
"HEALTH AND SAFETY, PUBLIC","Blood donation, including via apheresis, by persons age 16 or 17",https://app.leg.wa.gov/billsummary?BillNumber=5179&Year=2021&Initiative=false,Substitute - SSB 5179,16 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning blood donation.,"Liias, Rivers, Das, Randall, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Bone marrow donation, awareness of, public school instruction in",https://app.leg.wa.gov/billsummary?BillNumber=5594&Year=2021&Initiative=false,Substitute - SSB 5594,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning public school instruction in awareness of bone marrow donation.,"Short, Wellman, Hasegawa, Padden, Wagoner",No Requester
"HEALTH AND SAFETY, PUBLIC","Breast implant surgery, informing patient and receiving informed consent for, physician requirements",https://app.leg.wa.gov/billsummary?BillNumber=5441&Year=2021&Initiative=false,2nd Engrossed Substitute - 2ESSB 5441,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning informed consent for breast implant surgery.,"Wellman, Cleveland, Das, Lovelett",No Requester
"HEALTH AND SAFETY, PUBLIC","Breast milk, donor human milk for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Breast milk, donor, for inpatient use, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5702,236 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Requiring coverage for donor breast milk.,"Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Breast pumps/repair/parts/supplies, sales and use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=1535&Year=2021&Initiative=false,HB 1535,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting family and household necessities from the sales and use tax.,"Stokesbary, Robertson, Dufault, Jacobsen, Sutherland, Walsh, Eslick, Harris-Talley",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, biomarker testing prior authorization exemption for patients with, when",https://app.leg.wa.gov/billsummary?BillNumber=1689&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1689,123 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Exempting biomarker testing from prior authorization for patients with late stage cancer.,"Walen, Harris, Leavitt, Graham, Duerr, Davis, Slatter, Tharinger",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, breast, high risk for, contralateral prophylactic mastectomies when, health plan coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5906&Year=2021&Initiative=false,SB 5906,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning health plan coverage for contralateral prophylactic mastectomies.,"Cleveland, Rivers, Stanford, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, breast, magnetic resonance imaging screening for, as adjunct to mammography, coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5716&Year=2021&Initiative=false,SB 5716,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Requiring coverage for magnetic resonance imaging for women at high risk of developing breast cancer.,"Brown, Dhingra, Braun, Dozier, Hasegawa, Kuderer, Randall, Rolfes, Saldaña, Trudeau, Van De Wege, Wellman, Wilson, J., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, comprehensive private nonprofit center, public-private collaboration with higher education institution",https://app.leg.wa.gov/billsummary?BillNumber=1744&Year=2021&Initiative=false,Engrossed - EHB 1744,71 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning collaborative arrangements between institutions of higher education and nonprofit private entities that provide comprehensive cancer care.,"Dolan, Harris, Leavitt, Senn, Ryu, Johnson, J., Chambers, Davis, Macri, Corry, Tharinger, Valdez, Frame",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, positive colorectal screening test for, colonoscopy due to, prohibiting insurance cost sharing for",https://app.leg.wa.gov/billsummary?BillNumber=1939&Year=2021&Initiative=false,HB 1939,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Requiring health plans to cover, with no cost sharing, colonoscopies performed as a result of a positive screening.","Rude, Bronoske, Valdez, Riccelli, Ormsby, Pollet, Kloba",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, research concerning, appropriation to Andy Hill cancer research endowment (CARE) fund for",https://app.leg.wa.gov/billsummary?BillNumber=5809&Year=2021&Initiative=false,SB 5809,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Increasing the state's investment in cancer research to improve health outcomes and save lives.,"Brown, Braun, Conway, Dozier, Frockt, Honeyford, King, Warnick, Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, research concerning, increasing funding with modified vapor products excise tax structure",https://app.leg.wa.gov/billsummary?BillNumber=1676&Year=2021&Initiative=false,HB 1676,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Using the taxation of vapor products to fund additional tobacco and vapor use prevention and cessation programs and services.,"Harris, Pollet, Leavitt, Ryu, Chopp, Senn, Duerr, Valdez, Callan, Cody, Macri, Wylie, Ramel, Bergquist, Gregerson, Riccelli, Bronoske",No Requester
"HEALTH AND SAFETY, PUBLIC","Cancer, terminal, extraordinary medical placements for offenders in dept. of corrections custody with, when",https://app.leg.wa.gov/billsummary?BillNumber=5684&Year=2021&Initiative=false,SB 5684,"Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning extraordinary medical placement for individuals at the department of corrections with terminal illnesses.,"McCune, Gildon, Wagoner",No Requester
"HEALTH AND SAFETY, PUBLIC","Cardiac and stroke emergencies, current system response for, evaluating",https://app.leg.wa.gov/billsummary?BillNumber=5821&Year=2021&Initiative=false,Substitute - SSB 5821,58 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Evaluating the state's cardiac and stroke emergency response system.,"Rivers, Billig, Conway, Dhingra, Nobles, Stanford, Van De Wege, Wilson, C., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Cognitive impairment, person with, when lacking capacity to provide informed consent for health care treatment",https://app.leg.wa.gov/billsummary?BillNumber=5185&Year=2021&Initiative=false,Substitute - SSB 5185,270 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning capacity to provide informed consent for health care decisions.,"Pedersen, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Contraception, immediate postpartum, health insurers to pay separately for",https://app.leg.wa.gov/billsummary?BillNumber=1651&Year=2021&Initiative=false,HB 1651,122 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Allowing providers to bill separately for immediate postpartum contraception.,"Thai, Macri, Bateman, Ryu, Berry, Ramel, Duerr, Valdez, Callan, Cody, Davis, Simmons, Bergquist, Kloba, Pollet, Frame, Harris-Talley, Taylor",No Requester
"HEALTH AND SAFETY, PUBLIC","Cosmetic products, marketed to women of color and with potentially harmful ingredients, plan for testing",https://app.leg.wa.gov/billsummary?BillNumber=5703&Year=2021&Initiative=false,2nd Substitute - 2SSB 5703,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the use and disclosure of toxic chemicals in cosmetic products.,"Das, Cleveland, Kuderer, Lovelett, Nobles, Randall, Robinson, Rolfes, Saldaña, Stanford, Trudeau, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Cosmetic products, toxic chemicals in, prohibitions, and manufacturer information disclosure requirements",https://app.leg.wa.gov/billsummary?BillNumber=5703&Year=2021&Initiative=false,2nd Substitute - 2SSB 5703,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the use and disclosure of toxic chemicals in cosmetic products.,"Das, Cleveland, Kuderer, Lovelett, Nobles, Randall, Robinson, Rolfes, Saldaña, Stanford, Trudeau, Wellman, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","COVID-19 pandemic, creating COVID-19 public health response account for statewide response to",https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false,SB 5344,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Responding to the COVID-19 pandemic through state actions supported by federal funding.,"Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","COVID-19 pandemic, reenacting COVID-19 public health response account for statewide response to",https://app.leg.wa.gov/billsummary?BillNumber=5616&Year=2021&Initiative=false,2nd Substitute - 2SSB 5616,157 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning accounts.,Rolfes,Office of Financial Management
"HEALTH AND SAFETY, PUBLIC","COVID-19, acquired immunities to, DOT hiring or rehiring of maintenance/preservation employees with",https://app.leg.wa.gov/billsummary?BillNumber=1963&Year=2021&Initiative=false,HB 1963,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Improving safety and preservation by allowing the Washington state department of transportation to either hire or rehire maintenance and preservation employees that have acquired immunities to COVID-19.,"McCaslin, McEntire, Eslick, Volz, Graham, Barkis, Young, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","COVID-19, health care provider use of ""known"" drug/biological product/mineral/vitamin remedies to prevent/treat/cure",https://app.leg.wa.gov/billsummary?BillNumber=2065&Year=2021&Initiative=false,HB 2065,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Authorizing health care providers to use their professional judgment and known remedies in treating and preventing COVID-19.,"Kraft, Chase, Graham, Sutherland, Eslick",No Requester
"HEALTH AND SAFETY, PUBLIC","COVID-19, spread of, via fur farming and fur products manufacturing/production, prohibitions to reduce",https://app.leg.wa.gov/billsummary?BillNumber=1375&Year=2021&Initiative=false,HB 1375,"RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting public health by prohibiting certain activities related to fur production.,"Walen, Fitzgibbon, Bateman, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","COVID-19, spread of, via fur farming, fur products sale/trade/distribution prohibitions to reduce",https://app.leg.wa.gov/billsummary?BillNumber=5973&Year=2021&Initiative=false,SB 5973,Ag/Water/Natur,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the unlawful trade of fur products.,Stanford,No Requester
"HEALTH AND SAFETY, PUBLIC","Crab, biotoxin contamination regulation of, department of health authority for",https://app.leg.wa.gov/billsummary?BillNumber=1508&Year=2021&Initiative=false,Substitute - SHB 1508,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the sanitary control of shellfish.,"Chapman, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Dementia, dementia action collaborative, establishing",https://app.leg.wa.gov/billsummary?BillNumber=1646&Year=2021&Initiative=false,Substitute - SHB 1646,120 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Continuing the work of the dementia action collaborative.,"Bateman, Harris, Leavitt, Walen, Dolan, Bronoske, Callan, Eslick, Goodman, Macri, Simmons, Tharinger, Kloba, Stonier, Davis, Riccelli, Ormsby",No Requester
"HEALTH AND SAFETY, PUBLIC","Diabetes, insulin drugs, maximum insurance coverage enrollee payment for 30-day supply, reducing",https://app.leg.wa.gov/billsummary?BillNumber=5546&Year=2021&Initiative=false,Substitute - SSB 5546,10 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning insulin affordability.,"Keiser, Van De Wege, Cleveland, Conway, Frockt, Hasegawa, Hunt, Lovick, Nguyen, Pedersen, Randall, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diabetes, insulin, maximum insurance enrollee 30-day supply cost, reducing",https://app.leg.wa.gov/billsummary?BillNumber=5546&Year=2021&Initiative=false,Substitute - SSB 5546,10 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning insulin affordability.,"Keiser, Van De Wege, Cleveland, Conway, Frockt, Hasegawa, Hunt, Lovick, Nguyen, Pedersen, Randall, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diabetes, insulin, once-yearly emergency 30-day supply of, strategies for providing",https://app.leg.wa.gov/billsummary?BillNumber=5546&Year=2021&Initiative=false,Substitute - SSB 5546,10 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning insulin affordability.,"Keiser, Van De Wege, Cleveland, Conway, Frockt, Hasegawa, Hunt, Lovick, Nguyen, Pedersen, Randall, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diabetes, insulin, total cost of insulin work group, expanding duties and extending expiration of",https://app.leg.wa.gov/billsummary?BillNumber=5546&Year=2021&Initiative=false,Substitute - SSB 5546,10 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning insulin affordability.,"Keiser, Van De Wege, Cleveland, Conway, Frockt, Hasegawa, Hunt, Lovick, Nguyen, Pedersen, Randall, Stanford, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diabetes, insulin, total cost of insulin work group, extending deadlines/expiration of",https://app.leg.wa.gov/billsummary?BillNumber=1728&Year=2021&Initiative=false,Substitute - SHB 1728,205 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Reauthorizing and amending dates for the total cost of insulin work group.,"Maycumber, Cody, Callan, Eslick, Macri, Ramos, Griffey, Riccelli, Leavitt",Health Care Authority
"HEALTH AND SAFETY, PUBLIC","Dialysis device/dialysate manufacturers dispensing directly to patients, certain exemptions",https://app.leg.wa.gov/billsummary?BillNumber=5507&Year=2021&Initiative=false,SB 5507,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting a manufacturer of certain dialysate and dialysis devices used by home dialysis patients or a manufacturer's agent from the pharmacy practices act and legend drug act.,"Keiser, Muzzall, Lovick, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diapers, adult and baby, sales and use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=5915&Year=2021&Initiative=false,SB 5915,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing a sales and use tax exemption for adult and baby diapers.,"Das, Trudeau, Brown, Conway, Hasegawa, Kuderer, Lovelett, Lovick, Nguyen, Stanford, Wagoner, Wilson, C., Wilson, L.",No Requester
"HEALTH AND SAFETY, PUBLIC","Diapers/diaper services, infant/toddler/child, sales and use tax exemptions",https://app.leg.wa.gov/billsummary?BillNumber=1535&Year=2021&Initiative=false,HB 1535,Finance,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting family and household necessities from the sales and use tax.,"Stokesbary, Robertson, Dufault, Jacobsen, Sutherland, Walsh, Eslick, Harris-Talley",No Requester
"HEALTH AND SAFETY, PUBLIC","Diapers/other necessities, for child under 3 years, monthly TANF payments to families for",https://app.leg.wa.gov/billsummary?BillNumber=5838&Year=2021&Initiative=false,Substitute - SSB 5838,100 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing a monthly diaper subsidy for parents or other caregivers receiving temporary assistance for needy families.,"Nobles, Rivers, Das, Frockt, Hasegawa, Hunt, Kuderer, Lovelett, Nguyen, Robinson, Saldaña, Stanford, Trudeau, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Disease/notifiable condition/public health threat information, personal identifying, disclosure exemption",https://app.leg.wa.gov/billsummary?BillNumber=1328&Year=2021&Initiative=false,HB 1328,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Exempting information gathered for controlling diseases from public inspecting requirements.,"Pollet, Ryu",Department of Health
"HEALTH AND SAFETY, PUBLIC","Diseases, contagious/infectious, involuntary quarantine/isolation/detention to control, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=2030&Year=2021&Initiative=false,HB 2030,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the use of involuntary quarantine and isolation.,"Walsh, Klippert, Chase, Sutherland, Jacobsen, Eslick, Young",No Requester
"HEALTH AND SAFETY, PUBLIC","Diseases, rare, advisory council on, establishment and duties of",https://app.leg.wa.gov/billsummary?BillNumber=5886&Year=2021&Initiative=false,Substitute - SSB 5886,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Creating an advisory council on rare diseases.,"Holy, Frockt, Keiser, Kuderer, Liias, Lovick, Muzzall, Nobles, Rivers, Rolfes, Stanford, Trudeau, Van De Wege, Warnick",No Requester
"HEALTH AND SAFETY, PUBLIC","Drowning, cold-water shock, due to jumping into waterways, preventing",https://app.leg.wa.gov/billsummary?BillNumber=5673&Year=2021&Initiative=false,Substitute - SSB 5673,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Installing signs on or near bridges to provide information to deter jumping.,"Braun, Dozier, Gildon, Liias, Mullet, Muzzall, Randall, Van De Wege, Wilson, J.",No Requester
"HEALTH AND SAFETY, PUBLIC","Epidemics/pandemics, local preparedness and response plans for, local health jurisdictions to develop/implement",https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false,HB 1442,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic and pandemic preparedness.,"Chase, Sutherland, Caldier, Schmick, Eslick, Kraft",No Requester
"HEALTH AND SAFETY, PUBLIC","Epidemics/pandemics, viral infections/severe disease prevention, health professionals committee, convening",https://app.leg.wa.gov/billsummary?BillNumber=1442&Year=2021&Initiative=false,HB 1442,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning epidemic and pandemic preparedness.,"Chase, Sutherland, Caldier, Schmick, Eslick, Kraft",No Requester
"HEALTH AND SAFETY, PUBLIC","Epilepsy/seizure disorders, students with, health plans and parent-designated adults for",https://app.leg.wa.gov/billsummary?BillNumber=1085&Year=2021&Initiative=false,Substitute - SHB 1085,29 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Promoting a safe learning environment for students with seizure disorders.,"Kloba, Vick, Volz, Leavitt, Ramel, Hoff, Graham, Chopp, Lovick, Stokesbary, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Fertility services, health plan coverage for",https://app.leg.wa.gov/billsummary?BillNumber=5647&Year=2021&Initiative=false,SB 5647,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning fertility services.,"Robinson, Dhingra, Frockt, Hunt, Keiser, Liias, Lovick, Pedersen, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Fireworks, consumer, city or county limits or prohibition",https://app.leg.wa.gov/billsummary?BillNumber=1638&Year=2021&Initiative=false,Substitute - SHB 1638,Rules C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning fireworks prohibitions adopted by cities or counties.,"McEntire, Fitzgibbon, Rude, Duerr, Walen, Cody, Paul, Kloba, Pollet",No Requester
"HEALTH AND SAFETY, PUBLIC","Fluoridation of drinking water, in public water systems, requirements",https://app.leg.wa.gov/billsummary?BillNumber=5587&Year=2021&Initiative=false,SB 5587,"Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning public health and fluoridation of drinking water.,"Van De Wege, Robinson, Randall, Rivers",No Requester
"HEALTH AND SAFETY, PUBLIC","Health care, selected laws/regulations, automatic waiver or suspension during state of emergency of",https://app.leg.wa.gov/billsummary?BillNumber=5178&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5178,268 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.,"Cleveland, Muzzall, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Health care, selected laws/regulations, timely consideration of waiver or suspension of, when",https://app.leg.wa.gov/billsummary?BillNumber=5178&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5178,268 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Establishing automatic waivers of select state health care laws to enable timely response by the health care system during a governor-declared statewide state of emergency.,"Cleveland, Muzzall, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Health education, in schools, public health education advisory committee, convening",https://app.leg.wa.gov/billsummary?BillNumber=1149&Year=2021&Initiative=false,HB 1149,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the public health knowledge of students in public school.,"Pollet, Dolan, Ramel, Ormsby, Lekanoff, Goodman, Wicks, Valdez",No Requester
"HEALTH AND SAFETY, PUBLIC","Health education, in schools, public health knowledge/skills needed by students in grades 9-12",https://app.leg.wa.gov/billsummary?BillNumber=1149&Year=2021&Initiative=false,HB 1149,Education,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the public health knowledge of students in public school.,"Pollet, Dolan, Ramel, Ormsby, Lekanoff, Goodman, Wicks, Valdez",No Requester
"HEALTH AND SAFETY, PUBLIC","Health equity account, creating for statewide sweetened beverage excise tax revenue",https://app.leg.wa.gov/billsummary?BillNumber=5371&Year=2021&Initiative=false,SB 5371,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Funding public health services and health equity initiatives through a statewide sweetened beverage tax.,"Robinson, Carlyle, Conway, Dhingra, Pedersen, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","Health equity account, sweetened beverage tax revenues in, community advisory board for use of, creating",https://app.leg.wa.gov/billsummary?BillNumber=5371&Year=2021&Initiative=false,SB 5371,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Funding public health services and health equity initiatives through a statewide sweetened beverage tax.,"Robinson, Carlyle, Conway, Dhingra, Pedersen, Saldaña",No Requester
"HEALTH AND SAFETY, PUBLIC","Health equity zones, identifying and creating",https://app.leg.wa.gov/billsummary?BillNumber=5052&Year=2021&Initiative=false,Engrossed 2nd Substitute - E2SSB 5052,262 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the creation of health equity zones.,"Keiser, Randall, Cleveland, Conway, Das, Frockt, Hasegawa, Kuderer, Lovelett, Nguyen, Nobles, Robinson, Saldaña, Salomon, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Health-related measures, right to decline, despite laws/rules/order/directives addressing emergencies/diseases",https://app.leg.wa.gov/billsummary?BillNumber=1317&Year=2021&Initiative=false,HB 1317,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning an individual's right to refuse health-related measures.,"Young, Kraft, Chase, Sutherland",No Requester
"HEALTH AND SAFETY, PUBLIC","HIV, antiviral drugs for, medicaid coverage when FDA-approved",https://app.leg.wa.gov/billsummary?BillNumber=5551&Year=2021&Initiative=false,SB 5551,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning medicaid coverage for HIV antiviral drugs.,"Randall, Liias, Billig, Das, Dhingra, Frockt, Keiser, Lovelett, Lovick, Mullet, Nguyen, Nobles, Pedersen, Saldaña, Stanford, Trudeau, Wilson, C.",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccination documents, forged/falsified, possession/use of, misdemeanor/felony",https://app.leg.wa.gov/billsummary?BillNumber=5667&Year=2021&Initiative=false,SB 5667,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the possession and use of forged and falsified COVID-19 vaccination documents.,"Salomon, Hunt, Keiser, Mullet, Van De Wege, Wellman",No Requester
"HEALTH AND SAFETY, PUBLIC","Immunization, COVID-19 vaccination proof for access to public places, prohibiting government from requiring",https://app.leg.wa.gov/billsummary?BillNumber=1570&Year=2021&Initiative=false,HB 1570,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Prohibiting the government from requiring proof of vaccination to access public places.,"Walsh, Volz, Abbarno, Boehnke, Caldier, Dent, Dufault, Graham, Jacobsen, Rude, Ybarra, Schmick, Orcutt, Klippert, Chase, Eslick, Klicker, McEntire, McCaslin, Chambers",No Requester
