LABOR,"Airports, municipal, minimum labor standards enactment, when",https://app.leg.wa.gov/billsummary?BillNumber=5385&Year=2021&Initiative=false,SB 5385,106 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the size of the airport a municipality must control or operate for that municipality to enact minimum labor standards for employees at the airport.,"Keiser, Saldaña, Nguyen",No Requester
LABOR,"Blacklisting, as prohibited practice, revisions to",https://app.leg.wa.gov/billsummary?BillNumber=1005&Year=2021&Initiative=false,HB 1005,Labor & Workpl,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the crime of blacklisting.,"Klippert, Graham",No Requester
LABOR,"Bullying, subjecting employee to abusive work environments, as unfair labor practice",https://app.leg.wa.gov/billsummary?BillNumber=1935&Year=2021&Initiative=false,HB 1935,Civil R & Judi,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Addressing workplace bullying by making it an unfair practice to subject an employee to an abusive work environment.,"Wicks, Berg, Berry, Dolan, Johnson, J., Ryu, Simmons, Goodman, Morgan, Pollet, Taylor, Fey",No Requester
LABOR,"Cannabis, employee screening test indicating, terminating or not hiring person due to, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=5517&Year=2021&Initiative=false,SB 5517,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning employment of individuals who lawfully consume cannabis.,"Keiser, Saldaña, Hasegawa, Mullet, Nguyen, Nobles, Pedersen, Randall, Stanford, Wilson, C., Wilson, J.",No Requester
LABOR,"Construction workers, direct contractor liability for subcontractor-owed wages and benefits/contributions for",https://app.leg.wa.gov/billsummary?BillNumber=5278&Year=2021&Initiative=false,SB 5278,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the protection of construction worker wages and benefits.,"Stanford, Kuderer, Conway, Das, Hasegawa, Lovelett, Nguyen, Nobles, Saldaña, Wilson, C.",No Requester
LABOR,"Consultants, for labor relations, local government expenditures for",https://app.leg.wa.gov/billsummary?BillNumber=5002&Year=2021&Initiative=false,SB 5002,148 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Addressing the state auditor's duties and procedures.,"Hunt, Carlyle, Conway, Dhingra, Hasegawa, Hawkins, Mullet, Rivers, Wilson, C.",State Auditor
LABOR,"Domestic violence and workplace resources, task force on, convening",https://app.leg.wa.gov/billsummary?BillNumber=1315&Year=2021&Initiative=false,HB 1315,43 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Creating a task force to identify the role of the workplace in helping curb domestic violence.,"Mosbrucker, Orwall, Ryu, Simmons, Leavitt, Sells, Wylie, Ortiz-Self, Davis, Valdez, Johnson, J., Ormsby, Rule, Lekanoff, Duerr, Goodman",No Requester
LABOR,"Employee assistance programs, employee's participation and information, prohibiting certain employer actions",https://app.leg.wa.gov/billsummary?BillNumber=5564&Year=2021&Initiative=false,Substitute - SSB 5564,11 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Protecting the confidentiality of employees using employee assistance programs.,"Keiser, Kuderer, Conway, Hunt, Lovick, Randall, Stanford, Wilson, C.",No Requester
LABOR,"Employees, discharged by employer, written employer statement of reason and date",https://app.leg.wa.gov/billsummary?BillNumber=5130&Year=2021&Initiative=false,Substitute - SSB 5130,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning employee's rights concerning personnel files and disciplinary actions.,"Kuderer, Keiser, Das, Hunt, Robinson, Saldaña, Stanford, Wilson, C.",No Requester
LABOR,"Employees, personnel file, employer to furnish complete copy to employee within 14 days",https://app.leg.wa.gov/billsummary?BillNumber=5130&Year=2021&Initiative=false,Substitute - SSB 5130,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning employee's rights concerning personnel files and disciplinary actions.,"Kuderer, Keiser, Das, Hunt, Robinson, Saldaña, Stanford, Wilson, C.",No Requester
LABOR,"Employees, temporary, protection of, staffing agency and worksite employer requirements for",https://app.leg.wa.gov/billsummary?BillNumber=5218&Year=2021&Initiative=false,SB 5218,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Protecting temporary workers.,"Keiser, Stanford, Das, Hasegawa, Kuderer, Nguyen, Wilson, C.",Department of Labor & Industries
LABOR,"Employer discrimination/harassment/retaliation/wage or hour violation/sexual assault, certain agreements, void",https://app.leg.wa.gov/billsummary?BillNumber=1795&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1795,133 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Prohibiting nondisclosure and nondisparagement provisions from employers regarding illegal acts of discrimination, harassment, retaliation, wage and hour violations, and sexual assault.","Berry, Walen, Sells, Fitzgibbon, Bateman, Davis, Macri, Tharinger, Valdez, Pollet, Ormsby, Hackney, Frame",No Requester
LABOR,"Ergonomics regulations, home office working practices related to, regulation of, prohibiting",https://app.leg.wa.gov/billsummary?BillNumber=1837&Year=2021&Initiative=false,Engrossed - EHB 1837,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Restoring the state's ability to address work-related musculoskeletal injuries.,"Bronoske, Ortiz-Self, Berry, Pollet",No Requester
LABOR,"Ergonomics regulations, regulation of working practices related to musculoskeletal injuries, prohibition of, repealing",https://app.leg.wa.gov/billsummary?BillNumber=1837&Year=2021&Initiative=false,Engrossed - EHB 1837,Rules 3C,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Restoring the state's ability to address work-related musculoskeletal injuries.,"Bronoske, Ortiz-Self, Berry, Pollet",No Requester
LABOR,"Family and medical leave, for railroad workers, and related employment protections",https://app.leg.wa.gov/billsummary?BillNumber=5065&Year=2021&Initiative=false,2nd Substitute - 2SSB 5065,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Safeguarding the public safety by protecting railroad workers.,"Kuderer, Stanford, Conway, Hasegawa, Hunt, Keiser, Lovelett, Saldaña, Salomon, Wilson, C.",No Requester
LABOR,"Family and medical leave, paid, actuarial services, office of, establishing",https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false,2nd Substitute - 2SSB 5649,233 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modifying the Washington state paid family and medical leave act.,"Robinson, Conway, Lovick, Randall, Wilson, C.",No Requester
LABOR,"Family and medical leave, paid, applicants to disclose if leave related to COVID-19 pandemic",https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false,2nd Substitute - 2SSB 5649,233 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modifying the Washington state paid family and medical leave act.,"Robinson, Conway, Lovick, Randall, Wilson, C.",No Requester
LABOR,"Family and medical leave, paid, applying for benefits and receiving predetermination",https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false,2nd Substitute - 2SSB 5649,233 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modifying the Washington state paid family and medical leave act.,"Robinson, Conway, Lovick, Randall, Wilson, C.",No Requester
LABOR,"Family and medical leave, paid, approved voluntary plans, list of employers that have",https://app.leg.wa.gov/billsummary?BillNumber=5649&Year=2021&Initiative=false,2nd Substitute - 2SSB 5649,233 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Modifying the Washington state paid family and medical leave act.,"Robinson, Conway, Lovick, Randall, Wilson, C.",No Requester
