LONG-TERM CARE,"Adult family homes, air conditioning requirement for license for",https://app.leg.wa.gov/billsummary?BillNumber=5606&Year=2021&Initiative=false,Substitute - SSB 5606,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding the use of air conditioning in adult family homes.,"Mullet, Conway, Hunt, Keiser, Randall",No Requester
LONG-TERM CARE,"Adult family homes, air conditioning use in, surveying of and grant program for expanding",https://app.leg.wa.gov/billsummary?BillNumber=5606&Year=2021&Initiative=false,Substitute - SSB 5606,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding the use of air conditioning in adult family homes.,"Mullet, Conway, Hunt, Keiser, Randall",No Requester
LONG-TERM CARE,"Adult family homes, air conditioning/cooling requirement for license for",https://app.leg.wa.gov/billsummary?BillNumber=5606&Year=2021&Initiative=false,Substitute - SSB 5606,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding the use of air conditioning in adult family homes.,"Mullet, Conway, Hunt, Keiser, Randall",No Requester
LONG-TERM CARE,"Adult family homes, communications/resident contact information/stop placement orders/visitation, improving",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Adult family homes, for persons with development/intellectual disabilities, property tax exemption, when",https://app.leg.wa.gov/billsummary?BillNumber=5935&Year=2021&Initiative=false,SB 5935,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing a property tax exemption for adult family homes serving people with intellectual or developmental disabilities and owned by a nonprofit.,"Mullet, Holy, Lovick, Nguyen, Robinson",No Requester
LONG-TERM CARE,"Adult family homes, inspections and specialty training, emergency operations impact on",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"Assisted living facilities, communications/resident contact information/stop placement orders/visitation, improving",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Assisted living facilities, inspections and specialty training, emergency operations impact on",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"Assisted living facilities, medicaid payment methodology, fully funded model for, implementing",https://app.leg.wa.gov/billsummary?BillNumber=1645&Year=2021&Initiative=false,HB 1645,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning medicaid assisted living payment methodology.,"Bateman, Schmick, Callan, Santos, Tharinger, Stonier, Riccelli",No Requester
LONG-TERM CARE,"Assisted living facilities, medicaid provider prevailing wages, stakeholder group concerning, convening",https://app.leg.wa.gov/billsummary?BillNumber=1645&Year=2021&Initiative=false,HB 1645,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning medicaid assisted living payment methodology.,"Bateman, Schmick, Callan, Santos, Tharinger, Stonier, Riccelli",No Requester
LONG-TERM CARE,"Community residential service businesses, Snohomish county provider rate",https://app.leg.wa.gov/billsummary?BillNumber=5150&Year=2021&Initiative=false,SB 5150,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Calculating the provider rate for certain community residential services.,"Liias, Wagoner, Muzzall, Saldaña",No Requester
LONG-TERM CARE,"Consent for long-term care, person providing informed consent for patient health care authorized to provide, requirements",https://app.leg.wa.gov/billsummary?BillNumber=2083&Year=2021&Initiative=false,HB 2083,Civil R & Judi,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Addressing consent to long-term care placement and services.,"Macri, Harris, Santos, Gilday",No Requester
LONG-TERM CARE,"Consumer directed employer program, licensure/certification and unclaimed time-off payments",https://app.leg.wa.gov/billsummary?BillNumber=5258&Year=2021&Initiative=false,Substitute - SSB 5258,186 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning consumer directed employers.,"Cleveland, Robinson, Das, Nguyen, Saldaña, Wilson, C.",Department of Social and Health Services
LONG-TERM CARE,"Consumer directed employer program, rate-setting board membership and duties",https://app.leg.wa.gov/billsummary?BillNumber=5258&Year=2021&Initiative=false,Substitute - SSB 5258,186 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning consumer directed employers.,"Cleveland, Robinson, Das, Nguyen, Saldaña, Wilson, C.",Department of Social and Health Services
LONG-TERM CARE,"Emergency operations, impact on services and supports, modifications due to",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"Enhanced services facilities, communications/resident contact information/stop placement orders/visitation, improving",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Enhanced services facilities, resident rights, merging double amendments of RCW section concerning",https://app.leg.wa.gov/billsummary?BillNumber=1192&Year=2021&Initiative=false,Engrossed - EHB 1192,65 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Making technical corrections and removing obsolete language from the Revised Code of Washington pursuant to RCW 1.08.025.,"Goodman, Dufault",Statute Law Committee
LONG-TERM CARE,"Facilities, comprehensive disaster preparedness plans of",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Facilities, epidemic disease preparedness and response for, report and guidelines on",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Facilities, epidemic disease preparedness and response guidelines for, developing",https://app.leg.wa.gov/billsummary?BillNumber=5294&Year=2021&Initiative=false,Substitute - SSB 5294,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the creation of statewide epidemic preparedness and response guidelines for long-term care facilities.,"Cleveland, Muzzall, Conway, Randall, Robinson, Van De Wege, Wilson, C.",No Requester
LONG-TERM CARE,"Facilities, persons living in, health-related measures due to emergency order, right to decline",https://app.leg.wa.gov/billsummary?BillNumber=1305&Year=2021&Initiative=false,HB 1305,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the right to refuse vaccines and health-related measures.,"Kraft, Young, Sutherland, Eslick, Chase",No Requester
LONG-TERM CARE,"Facilities, resident rights",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Facilities, residents of, communications/resident contact information/stop placement orders/visitation, improving",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Facilities, residents of, essential support person and resident representative for each resident",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Home and community services, waiver services while living at home, personal needs allowance for, increasing",https://app.leg.wa.gov/billsummary?BillNumber=5745&Year=2021&Initiative=false,Substitute - SSB 5745,164 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Increasing the personal needs allowance for persons receiving state financed care.,"Liias, Keiser, Conway, Nobles, Wilson, C.",No Requester
LONG-TERM CARE,"Home care aides, long-term care workers certification as",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"In-home care program, audits of performance and by state auditor",https://app.leg.wa.gov/billsummary?BillNumber=5002&Year=2021&Initiative=false,SB 5002,148 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Addressing the state auditor's duties and procedures.,"Hunt, Carlyle, Conway, Dhingra, Hasegawa, Hawkins, Mullet, Rivers, Wilson, C.",State Auditor
LONG-TERM CARE,"Insurance, living organ donors, insurer discrimination against, prohibitions",https://app.leg.wa.gov/billsummary?BillNumber=5003&Year=2021&Initiative=false,Substitute - SSB 5003,172 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Enacting the living donor act.,"Keiser, Conway, Kuderer, Randall, Saldaña, Stanford, Wilson, C.",No Requester
LONG-TERM CARE,"Insurance, reinsurance agreements",https://app.leg.wa.gov/billsummary?BillNumber=5048&Year=2021&Initiative=false,SB 5048,138 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning reinsurance agreements.,"Mullet, Das",Insurance Commissioner
LONG-TERM CARE,"Intermediate care facilities, state, redesigning for short-term crisis intervention and nursing facility network",https://app.leg.wa.gov/billsummary?BillNumber=5268&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5268,219 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Transforming services for individuals with intellectual and developmental disabilities by increasing the capabilities of community residential settings and redesigning the long-term nature of intermediate care facilities.,"Keiser, Braun, Nguyen",No Requester
LONG-TERM CARE,"Intermediate care facilities, state, redesigning for short-term crisis stabilization and intervention",https://app.leg.wa.gov/billsummary?BillNumber=5268&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5268,219 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Transforming services for individuals with intellectual and developmental disabilities by increasing the capabilities of community residential settings and redesigning the long-term nature of intermediate care facilities.,"Keiser, Braun, Nguyen",No Requester
LONG-TERM CARE,"Long-term care reinsurance association, Washington, creating",https://app.leg.wa.gov/billsummary?BillNumber=5939&Year=2021&Initiative=false,SB 5939,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Replacing the long-term services and supports trust program with affordable and optional long-term care insurance coverage.,"Muzzall, Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, Rivers, Short, Wagoner, Warnick, Wilson, J., Wilson, L.",No Requester
LONG-TERM CARE,"Long-term care reinsurance program, Washington, establishing",https://app.leg.wa.gov/billsummary?BillNumber=5939&Year=2021&Initiative=false,SB 5939,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Replacing the long-term services and supports trust program with affordable and optional long-term care insurance coverage.,"Muzzall, Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, Rivers, Short, Wagoner, Warnick, Wilson, J., Wilson, L.",No Requester
LONG-TERM CARE,"Long-term services and supports, medicaid, eligibility determinations/other functions, performance by Indian tribes",https://app.leg.wa.gov/billsummary?BillNumber=5866&Year=2021&Initiative=false,SB 5866,255 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning medicaid long-term services and supports eligibility determinations completed by federally recognized Indian tribes.,"Robinson, Randall, Conway, Kuderer, Lovick, Nguyen, Nobles, Wilson, C.",Department of Social and Health Services
LONG-TERM CARE,"Long-term services/supports trust program, beneficiaries residing outside WA",https://app.leg.wa.gov/billsummary?BillNumber=1742&Year=2021&Initiative=false,HB 1742,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Creating fairness in the operation of the long-term services and supports trust program.,"Schmick, Jacobsen, Graham",No Requester
