LONG-TERM CARE,"Adult family homes, air conditioning requirement for license for",https://app.leg.wa.gov/billsummary?BillNumber=5606&Year=2021&Initiative=false,Substitute - SSB 5606,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Expanding the use of air conditioning in adult family homes.,"Mullet, Conway, Hunt, Keiser, Randall",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, employee with long-term care insurance, exemption for",https://app.leg.wa.gov/billsummary?BillNumber=1742&Year=2021&Initiative=false,HB 1742,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Creating fairness in the operation of the long-term services and supports trust program.,"Schmick, Jacobsen, Graham",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, exempting certain populations",https://app.leg.wa.gov/billsummary?BillNumber=1733&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1733,2 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Establishing voluntary exemptions to the long-term services and supports trust program for certain populations.,"Paul, Macri, Johnson, J., Leavitt, Bronoske, Chapman, Senn, Berry, Cody, Dolan, Fey, Peterson, Ryu, Santos, Shewmake, Wylie, Simmons, Callan, Chopp, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Riccelli, Davis, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, exempting recent graduates",https://app.leg.wa.gov/billsummary?BillNumber=1599&Year=2021&Initiative=false,HB 1599,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing an exemption from the payment of premiums to the long-term services and supports trust program for recent graduates.,"Abbarno, Boehnke, Corry, Chase, Caldier, Eslick, Graham, Klippert, Dye, Stokesbary, Chambers, Jacobsen, Griffey, Young",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, exempting retired and retirement-eligible veterans",https://app.leg.wa.gov/billsummary?BillNumber=5611&Year=2021&Initiative=false,SB 5611,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing an exemption to long-term care insurance for retired veterans and retirement eligible veterans.,"Mullet, King, Gildon, Lovick, Padden, Randall, Rolfes, Short, Wilson, L.",Secretary of State
LONG-TERM CARE,"Long-term services/supports trust program, exempting veterans with service-connected disability",https://app.leg.wa.gov/billsummary?BillNumber=2012&Year=2021&Initiative=false,HB 2012,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing an exemption from the payment of premiums to the long-term services and supports trust program based on certain veterans' benefits.,"Young, Graham, Sutherland",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, financial products to replace, joint select committee to study",https://app.leg.wa.gov/billsummary?BillNumber=5503&Year=2021&Initiative=false,SB 5503,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Studying the financial products available through the private market to replace the long-term services and supports trust program authorized in chapter 50B.04 RCW.,"Schoesler, Braun, Brown, Dozier, Gildon, Honeyford, Mullet, Muzzall, Padden, Short, Wagoner, Wilson, L.",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, hardship exemption from",https://app.leg.wa.gov/billsummary?BillNumber=1597&Year=2021&Initiative=false,HB 1597,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Establishing an exemption from the payment of premiums to the long-term services and supports trust program based on hardship.,"Abbarno, Boehnke, Corry, Chase, Graham, Klippert, Stokesbary, Eslick, Chambers, Young",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, implementation of, delaying",https://app.leg.wa.gov/billsummary?BillNumber=1732&Year=2021&Initiative=false,Substitute - SHB 1732,1 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Delaying the implementation of the long-term services and supports trust program by 18 months.,"Sullivan, Chopp, Johnson, J., Walen, Chapman, Berry, Cody, Dolan, Fey, Macri, Peterson, Ryu, Santos, Senn, Shewmake, Wylie, Simmons, Callan, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Davis, Riccelli, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, implementation of, modifications",https://app.leg.wa.gov/billsummary?BillNumber=1732&Year=2021&Initiative=false,Substitute - SHB 1732,1 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Delaying the implementation of the long-term services and supports trust program by 18 months.,"Sullivan, Chopp, Johnson, J., Walen, Chapman, Berry, Cody, Dolan, Fey, Macri, Peterson, Ryu, Santos, Senn, Shewmake, Wylie, Simmons, Callan, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Davis, Riccelli, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, information from employer reports, private/confidential",https://app.leg.wa.gov/billsummary?BillNumber=1613&Year=2021&Initiative=false,HB 1613,18 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning shared reporting responsibilities for both the paid family and medical leave and the long-term services and supports trust programs to clarify that information collected from employer reports shall remain private.,"Sells, Berry, Ryu, Wicks, Taylor, Simmons, Kloba, Harris-Talley",Employment Security Department
LONG-TERM CARE,"Long-term services/supports trust program, modifications",https://app.leg.wa.gov/billsummary?BillNumber=1323&Year=2021&Initiative=false,Substitute - SHB 1323,113 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the long-term services and supports trust program.,"Tharinger, Macri, Simmons, Fitzgibbon, Cody, Hackney, Santos, Ortiz-Self, Lekanoff, Pollet",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, premiums for, refunding, when",https://app.leg.wa.gov/billsummary?BillNumber=1732&Year=2021&Initiative=false,Substitute - SHB 1732,1 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Delaying the implementation of the long-term services and supports trust program by 18 months.,"Sullivan, Chopp, Johnson, J., Walen, Chapman, Berry, Cody, Dolan, Fey, Macri, Peterson, Ryu, Santos, Senn, Shewmake, Wylie, Simmons, Callan, Slatter, Ramos, Bergquist, Tharinger, Valdez, Thai, Pollet, Morgan, Taylor, Stonier, Ortiz-Self, Gregerson, Davis, Riccelli, Ormsby, Duerr, Orwall, Bateman, Kloba, Frame",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, premiums, wage amounts subject to assessment for",https://app.leg.wa.gov/billsummary?BillNumber=1742&Year=2021&Initiative=false,HB 1742,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Creating fairness in the operation of the long-term services and supports trust program.,"Schmick, Jacobsen, Graham",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, refunds for deceased persons with dependent with developmental disability",https://app.leg.wa.gov/billsummary?BillNumber=5672&Year=2021&Initiative=false,SB 5672,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning long-term services and supports trust premium refunds for deceased individuals with developmentally disabled dependents.,"Braun, Brown, Dozier, Fortunato, Honeyford, Mullet, Padden, Rivers, Short, Wagoner, Warnick, Wilson, L.",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, repealing",https://app.leg.wa.gov/billsummary?BillNumber=5965&Year=2021&Initiative=false,SB 5965,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Repealing the long-term services and supports trust program authorized in chapter 50B.04 RCW, including the repeal of taxes to be paid by employees through payroll deductions.","Braun, Dozier, Hawkins, Holy, Muzzall, Rivers, Schoesler, Short, Wagoner, Wilson, J.",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, repealing and replacing",https://app.leg.wa.gov/billsummary?BillNumber=5503&Year=2021&Initiative=false,SB 5503,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Studying the financial products available through the private market to replace the long-term services and supports trust program authorized in chapter 50B.04 RCW.,"Schoesler, Braun, Brown, Dozier, Gildon, Honeyford, Mullet, Muzzall, Padden, Short, Wagoner, Wilson, L.",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, repealing and replacing with WA long-term care reinsurance program",https://app.leg.wa.gov/billsummary?BillNumber=5939&Year=2021&Initiative=false,SB 5939,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Replacing the long-term services and supports trust program with affordable and optional long-term care insurance coverage.,"Muzzall, Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, Rivers, Short, Wagoner, Warnick, Wilson, J., Wilson, L.",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, self-employed persons electing coverage",https://app.leg.wa.gov/billsummary?BillNumber=1323&Year=2021&Initiative=false,Substitute - SHB 1323,113 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the long-term services and supports trust program.,"Tharinger, Macri, Simmons, Fitzgibbon, Cody, Hackney, Santos, Ortiz-Self, Lekanoff, Pollet",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, transportation network companies/drivers application of, studying",https://app.leg.wa.gov/billsummary?BillNumber=2076&Year=2021&Initiative=false,Engrossed Substitute - ESHB 2076,281 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning rights and obligations of transportation network company drivers and transportation network companies.,"Berry, Simmons, Kloba, Bergquist, Pollet, Kirby, Bronoske, Fitzgibbon, Ryu, Macri",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, unclaimed benefit units transfer",https://app.leg.wa.gov/billsummary?BillNumber=1598&Year=2021&Initiative=false,HB 1598,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning the payment of benefit units in the long-term services and supports trust program upon the death of a qualified individual.,"Abbarno, Boehnke, Corry, Chase, Caldier, Eslick, Graham, Dye, Stokesbary, Chambers, Jacobsen, Young",No Requester
LONG-TERM CARE,"Long-term services/supports trust program, unprocessed exemption application, excluding from assessment",https://app.leg.wa.gov/billsummary?BillNumber=5737&Year=2021&Initiative=false,SB 5737,Health & Long,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Suspending premium assessments for pending exemption applications for the long-term services and supports trust program.,"Wilson, L., Brown, Gildon, Hawkins, Holy, Short, Wilson, J.",No Requester
LONG-TERM CARE,"Nurses, long-term care settings, delegation of tasks to certified assistants or home care aides",https://app.leg.wa.gov/billsummary?BillNumber=1124&Year=2021&Initiative=false,Substitute - SHB 1124,14 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning nurse delegation of glucose monitoring, glucose testing, and insulin injections.",Cody,No Requester
LONG-TERM CARE,"Nursing assistants, alternative training and a competency evaluation, completion of",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"Nursing facilities, medicaid rate adjustment for inflation",https://app.leg.wa.gov/billsummary?BillNumber=5311&Year=2021&Initiative=false,Substitute - SSB 5311,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adjusting the skilled nursing medicaid rate methodology.,"Rivers, Conway, Muzzall, Van De Wege",No Requester
LONG-TERM CARE,"Nursing facilities, medicaid rate rebasing and case mix",https://app.leg.wa.gov/billsummary?BillNumber=1275&Year=2021&Initiative=false,HB 1275,Approps,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning nursing facility medicaid rate rebasing, inflation, and case mix.","Schmick, Macri, Shewmake, Eslick, Hackney, Chambers, Rule, Leavitt, Harris-Talley, Stonier",Department of Social and Health Services
LONG-TERM CARE,"Nursing home administrators, board of, member composition/compensation/qualifications/quorums for",https://app.leg.wa.gov/billsummary?BillNumber=5753&Year=2021&Initiative=false,Substitute - SSB 5753,240 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Increasing board and commission capacities.,"Robinson, Lovick",Department of Health
LONG-TERM CARE,"Nursing homes, communications/resident contact information/stop placement orders/visitation, improving",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Nursing homes, facility compliance and inspections, emergency operations impact on",https://app.leg.wa.gov/billsummary?BillNumber=1120&Year=2021&Initiative=false,Engrossed Substitute - ESHB 1120,203 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning state of emergency operations impacting long-term services and supports.,"Tharinger, Harris, Cody, Riccelli, Stonier, Macri",Department of Social and Health Services
LONG-TERM CARE,"Nursing homes, terminally ill patients in, right to have visitors",https://app.leg.wa.gov/billsummary?BillNumber=2117&Year=2021&Initiative=false,HB 2117,HC/Wellness,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Ensuring a terminally ill patient's right to visitors.,"Chase, Sutherland, Chambers, Jacobsen, Eslick, Young",No Requester
LONG-TERM CARE,"Ombuds, long-term care ombuds and state long-term care ombuds program and office, roles of",https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false,Substitute - SHB 1218,159 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Improving health, safety, and quality of life for residents in long-term care facilities.","Bateman, Simmons, Sells, Lekanoff, Peterson, Stonier, Davis, Taylor, Dolan, Orwall, Cody, Santos, Ortiz-Self, Fitzgibbon, Slatter, Bronoske, Callan, Valdez, Ramel, Riccelli, Macri, Goodman, Harris-Talley",No Requester
LONG-TERM CARE,"Personal aide providers of self-directed care, registration of, repealing",https://app.leg.wa.gov/billsummary?BillNumber=5529&Year=2021&Initiative=false,SB 5529,86 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning self-directed care.,"Cleveland, Keiser, Dhingra, Wilson, C.",Department of Social and Health Services
LONG-TERM CARE,"Personal care, consumer directed employer program, employer provisions, various",https://app.leg.wa.gov/billsummary?BillNumber=5258&Year=2021&Initiative=false,Substitute - SSB 5258,186 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning consumer directed employers.,"Cleveland, Robinson, Das, Nguyen, Saldaña, Wilson, C.",Department of Social and Health Services
LONG-TERM CARE,"Providers, rate enhancements for, using federal medicaid matching funds and other funds for",https://app.leg.wa.gov/billsummary?BillNumber=5343&Year=2021&Initiative=false,SB 5343,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Revising 2019-2021 fiscal biennium appropriations of state and federal funding for previously implemented medicaid rates and other medicaid expenditures in the developmental disabilities and long-term care programs in response to the COVID-19 pandemic.,"Rolfes, Robinson, Dhingra, Nguyen",No Requester
