WORKERS' COMPENSATION,"Benefits, presumptive, for health care employees during pandemic, when",https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5190,251 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing health care workers with presumptive benefits during a public health emergency.,"Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.",No Requester
WORKERS' COMPENSATION,"Benefits, the same in certain cases whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaña, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Claims, attending providers treating injured workers for, expanding list of health care providers authorized to be",https://app.leg.wa.gov/billsummary?BillNumber=5784&Year=2021&Initiative=false,Substitute - SSB 5784,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adding psychologists for mental health only claims to the list of those who can act as an attending provider.,"Lovelett, Conway, Dhingra, Hasegawa, Nobles, Saldaña, Stanford, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Claims, for mental health conditions, psychologists as attending providers for",https://app.leg.wa.gov/billsummary?BillNumber=5784&Year=2021&Initiative=false,Substitute - SSB 5784,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adding psychologists for mental health only claims to the list of those who can act as an attending provider.,"Lovelett, Conway, Dhingra, Hasegawa, Nobles, Saldaña, Stanford, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Claims, reopening, compensation/benefits beyond 60 days before submitting application for, when",https://app.leg.wa.gov/billsummary?BillNumber=1902&Year=2021&Initiative=false,Substitute - SHB 1902,269 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing an exception to the process for reopening a workers' compensation claim when the claimant submits a reopening application in a timely manner.,"Schmick, Pollet",No Requester
WORKERS' COMPENSATION,"Contractor licensing laws, references in workers' compensation statutes, adding",https://app.leg.wa.gov/billsummary?BillNumber=5604&Year=2021&Initiative=false,SB 5604,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Adding references to contractor licensing laws in workers' compensation, public works, and prevailing wage statutes.","Keiser, Conway, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Cost-of-living adjustments, suspending for fiscal year 2022",https://app.leg.wa.gov/billsummary?BillNumber=5137&Year=2021&Initiative=false,Substitute - SSB 5137,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Suspending workers' compensation cost-of-living adjustments for fiscal year 2022, changing the basis of certain future adjustments to the consumer price index, and capping the rate of increase for future adjustments.","King, Dozier, Gildon, Honeyford, Muzzall, Short, Wagoner",No Requester
WORKERS' COMPENSATION,"Cost-of-living adjustments, suspending for fiscal year 2022 and modifying certain future adjustment provisions",https://app.leg.wa.gov/billsummary?BillNumber=5137&Year=2021&Initiative=false,Substitute - SSB 5137,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Suspending workers' compensation cost-of-living adjustments for fiscal year 2022, changing the basis of certain future adjustments to the consumer price index, and capping the rate of increase for future adjustments.","King, Dozier, Gildon, Honeyford, Muzzall, Short, Wagoner",No Requester
WORKERS' COMPENSATION,"Debt, exempting all paid or payable compensation amounts from execution/attachment/garnishment",https://app.leg.wa.gov/billsummary?BillNumber=5947&Year=2021&Initiative=false,Substitute - SSB 5947,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property exempt from execution.,"Stanford, Das, Dhingra, Keiser, Kuderer, Liias, Lovelett, Saldaña, Trudeau, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Disability, total and permanent or temporary, additional amount per month whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaña, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Disability, total and permanent or temporary, percentage of wages to be the same whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaña, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Frontline employees, dept. of licensing driver licensing employees with in-person interaction, when",https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false,SB 5875,290 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Frontline employees, various workers considered for workers' compensation purposes to be, list of",https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false,SB 5875,290 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Hanford nuclear site, replacing with ""radiological hazardous waste facility"" for occupational disease presumption",https://app.leg.wa.gov/billsummary?BillNumber=5890&Year=2021&Initiative=false,Substitute - SSB 5890,62 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Clarifying eligibility for the presumption for workers' compensation for all personnel working at a radiological hazardous waste facility.,"Keiser, Conway, Dhingra, Hasegawa, Kuderer, Lovick, Nobles, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance appeals, board of, appeals of decisions by, payment of attorney and witness fees",https://app.leg.wa.gov/billsummary?BillNumber=5801&Year=2021&Initiative=false,SB 5801,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning attorney and witness fees in industrial insurance court appeals.,"Keiser, Conway, Hasegawa, Nobles",Department of Labor & Industries
WORKERS' COMPENSATION,"Industrial insurance, accident fund, safety grant program use of funds from",https://app.leg.wa.gov/billsummary?BillNumber=5090&Year=2021&Initiative=false,SB 5090,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Increasing worker protections.,"Keiser, Conway, Liias, Lovelett, Nguyen, Saldaña, Stanford, Wilson, C.",Office of the Governor
WORKERS' COMPENSATION,"Industrial insurance, claim resolution settlement agreements",https://app.leg.wa.gov/billsummary?BillNumber=5046&Year=2021&Initiative=false,SB 5046,89 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning workers' compensation claim resolution settlement agreements.,"Conway, Keiser, King",No Requester
WORKERS' COMPENSATION,"Industrial insurance, freight broker/forwarder with agreement with carrier",https://app.leg.wa.gov/billsummary?BillNumber=5103&Year=2021&Initiative=false,SB 5103,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Clarifying responsibilities for mandatory industrial insurance coverage for persons transporting freight.,"Stanford, King, Hobbs, Kuderer, Warnick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations and records, modifying provisions",https://app.leg.wa.gov/billsummary?BillNumber=5102&Year=2021&Initiative=false,Substitute - SSB 5102,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning industrial insurance medical examinations.,"Stanford, Conway, Das, Keiser, Kuderer",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations, worker recording of",https://app.leg.wa.gov/billsummary?BillNumber=5627&Year=2021&Initiative=false,SB 5627,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning injured workers' rights during independent medical examinations.,"Stanford, Conway, Keiser, Kuderer, Lovelett, Lovick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations, worker-chosen observer at",https://app.leg.wa.gov/billsummary?BillNumber=5627&Year=2021&Initiative=false,SB 5627,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning injured workers' rights during independent medical examinations.,"Stanford, Conway, Keiser, Kuderer, Lovelett, Lovick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, structured claim resolution settlement as option",https://app.leg.wa.gov/billsummary?BillNumber=5046&Year=2021&Initiative=false,SB 5046,89 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning workers' compensation claim resolution settlement agreements.,"Conway, Keiser, King",No Requester
WORKERS' COMPENSATION,"Occupational diseases, infectious/contagious diseases as, when subject of public health emergency",https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5190,251 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing health care workers with presumptive benefits during a public health emergency.,"Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.",No Requester
WORKERS' COMPENSATION,"Radiological hazardous waste facilities, all personnel exposed to radioactive waste, occupational disease presumption",https://app.leg.wa.gov/billsummary?BillNumber=5890&Year=2021&Initiative=false,Substitute - SSB 5890,62 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Clarifying eligibility for the presumption for workers' compensation for all personnel working at a radiological hazardous waste facility.,"Keiser, Conway, Dhingra, Hasegawa, Kuderer, Lovick, Nobles, Saldaña, Stanford, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Social security numbers, used in correspondence as personal identifiers, replacing, when",https://app.leg.wa.gov/billsummary?BillNumber=1455&Year=2021&Initiative=false,Substitute - SHB 1455,80 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the use of social security numbers by the department of labor and industries and the employment security department.,"Mosbrucker, Boehnke, Young, Sutherland, Jacobsen",No Requester
WORKERS' COMPENSATION,"Transportation network companies, drivers for, industrial insurance provisions",https://app.leg.wa.gov/billsummary?BillNumber=2076&Year=2021&Initiative=false,Engrossed Substitute - ESHB 2076,281 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning rights and obligations of transportation network company drivers and transportation network companies.,"Berry, Simmons, Kloba, Bergquist, Pollet, Kirby, Bronoske, Fitzgibbon, Ryu, Macri",No Requester
WORKERS' COMPENSATION,"Vocational rehabilitation, injured workers referred for, B&O/public utility tax credits for employers hiring",https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false,Substitute - SSB 5358,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing incentives to employers to hire certain hard-to-place job seekers.,"Gildon, Braun, Darneille, Nguyen, Warnick, Wellman",No Requester
WORKERS' COMPENSATION,"Wages, monthly, computing for residents/inmates/patients of certain correctional/treatment/other institutions",https://app.leg.wa.gov/billsummary?BillNumber=5701&Year=2021&Initiative=false,Substitute - SSB 5701,53 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Determining monthly wages for workers' compensation.,"Nguyen, Frockt, Hasegawa, Nobles, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Benefits, presumptive, for health care employees during pandemic, when",https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5190,251 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing health care workers with presumptive benefits during a public health emergency.,"Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.",No Requester
WORKERS' COMPENSATION,"Benefits, the same in certain cases whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaï¿½a, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Claims, attending providers treating injured workers for, expanding list of health care providers authorized to be",https://app.leg.wa.gov/billsummary?BillNumber=5784&Year=2021&Initiative=false,Substitute - SSB 5784,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adding psychologists for mental health only claims to the list of those who can act as an attending provider.,"Lovelett, Conway, Dhingra, Hasegawa, Nobles, Saldaï¿½a, Stanford, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Claims, for mental health conditions, psychologists as attending providers for",https://app.leg.wa.gov/billsummary?BillNumber=5784&Year=2021&Initiative=false,Substitute - SSB 5784,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Adding psychologists for mental health only claims to the list of those who can act as an attending provider.,"Lovelett, Conway, Dhingra, Hasegawa, Nobles, Saldaï¿½a, Stanford, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Claims, reopening, compensation/benefits beyond 60 days before submitting application for, when",https://app.leg.wa.gov/billsummary?BillNumber=1902&Year=2021&Initiative=false,Substitute - SHB 1902,269 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing an exception to the process for reopening a workers' compensation claim when the claimant submits a reopening application in a timely manner.,"Schmick, Pollet",No Requester
WORKERS' COMPENSATION,"Contractor licensing laws, references in workers' compensation statutes, adding",https://app.leg.wa.gov/billsummary?BillNumber=5604&Year=2021&Initiative=false,SB 5604,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Adding references to contractor licensing laws in workers' compensation, public works, and prevailing wage statutes.","Keiser, Conway, Wilson, C.",Department of Labor & Industries
WORKERS' COMPENSATION,"Cost-of-living adjustments, suspending for fiscal year 2022",https://app.leg.wa.gov/billsummary?BillNumber=5137&Year=2021&Initiative=false,Substitute - SSB 5137,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Suspending workers' compensation cost-of-living adjustments for fiscal year 2022, changing the basis of certain future adjustments to the consumer price index, and capping the rate of increase for future adjustments.","King, Dozier, Gildon, Honeyford, Muzzall, Short, Wagoner",No Requester
WORKERS' COMPENSATION,"Cost-of-living adjustments, suspending for fiscal year 2022 and modifying certain future adjustment provisions",https://app.leg.wa.gov/billsummary?BillNumber=5137&Year=2021&Initiative=false,Substitute - SSB 5137,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Suspending workers' compensation cost-of-living adjustments for fiscal year 2022, changing the basis of certain future adjustments to the consumer price index, and capping the rate of increase for future adjustments.","King, Dozier, Gildon, Honeyford, Muzzall, Short, Wagoner",No Requester
WORKERS' COMPENSATION,"Debt, exempting all paid or payable compensation amounts from execution/attachment/garnishment",https://app.leg.wa.gov/billsummary?BillNumber=5947&Year=2021&Initiative=false,Substitute - SSB 5947,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning property exempt from execution.,"Stanford, Das, Dhingra, Keiser, Kuderer, Liias, Lovelett, Saldaï¿½a, Trudeau, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Disability, total and permanent or temporary, additional amount per month whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaï¿½a, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Disability, total and permanent or temporary, percentage of wages to be the same whether married or unmarried",https://app.leg.wa.gov/billsummary?BillNumber=5835&Year=2021&Initiative=false,Substitute - SSB 5835,Rules X,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning workers' compensation.,"Saldaï¿½a, Keiser, Nguyen, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Frontline employees, dept. of licensing driver licensing employees with in-person interaction, when",https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false,SB 5875,290 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Frontline employees, various workers considered for workers' compensation purposes to be, list of",https://app.leg.wa.gov/billsummary?BillNumber=5875&Year=2021&Initiative=false,SB 5875,290 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Adding employees employed by the department of licensing who are assigned to review, process, approve, and issue driver licenses to the definition of frontline employees under the health emergency labor standards act.","Nguyen, Lovelett, Lovick, Nobles, Stanford, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Hanford nuclear site, replacing with ""radiological hazardous waste facility"" for occupational disease presumption",https://app.leg.wa.gov/billsummary?BillNumber=5890&Year=2021&Initiative=false,Substitute - SSB 5890,62 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Clarifying eligibility for the presumption for workers' compensation for all personnel working at a radiological hazardous waste facility.,"Keiser, Conway, Dhingra, Hasegawa, Kuderer, Lovick, Nobles, Saldaï¿½a, Stanford, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance appeals, board of, appeals of decisions by, payment of attorney and witness fees",https://app.leg.wa.gov/billsummary?BillNumber=5801&Year=2021&Initiative=false,SB 5801,Rules 3,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning attorney and witness fees in industrial insurance court appeals.,"Keiser, Conway, Hasegawa, Nobles",Department of Labor & Industries
WORKERS' COMPENSATION,"Industrial insurance, accident fund, safety grant program use of funds from",https://app.leg.wa.gov/billsummary?BillNumber=5090&Year=2021&Initiative=false,SB 5090,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Increasing worker protections.,"Keiser, Conway, Liias, Lovelett, Nguyen, Saldaï¿½a, Stanford, Wilson, C.",Office of the Governor
WORKERS' COMPENSATION,"Industrial insurance, claim resolution settlement agreements",https://app.leg.wa.gov/billsummary?BillNumber=5046&Year=2021&Initiative=false,SB 5046,89 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning workers' compensation claim resolution settlement agreements.,"Conway, Keiser, King",No Requester
WORKERS' COMPENSATION,"Industrial insurance, freight broker/forwarder with agreement with carrier",https://app.leg.wa.gov/billsummary?BillNumber=5103&Year=2021&Initiative=false,SB 5103,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Clarifying responsibilities for mandatory industrial insurance coverage for persons transporting freight.,"Stanford, King, Hobbs, Kuderer, Warnick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations and records, modifying provisions",https://app.leg.wa.gov/billsummary?BillNumber=5102&Year=2021&Initiative=false,Substitute - SSB 5102,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning industrial insurance medical examinations.,"Stanford, Conway, Das, Keiser, Kuderer",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations, worker recording of",https://app.leg.wa.gov/billsummary?BillNumber=5627&Year=2021&Initiative=false,SB 5627,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning injured workers' rights during independent medical examinations.,"Stanford, Conway, Keiser, Kuderer, Lovelett, Lovick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, medical examinations, worker-chosen observer at",https://app.leg.wa.gov/billsummary?BillNumber=5627&Year=2021&Initiative=false,SB 5627,"Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Concerning injured workers' rights during independent medical examinations.,"Stanford, Conway, Keiser, Kuderer, Lovelett, Lovick, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Industrial insurance, structured claim resolution settlement as option",https://app.leg.wa.gov/billsummary?BillNumber=5046&Year=2021&Initiative=false,SB 5046,89 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning workers' compensation claim resolution settlement agreements.,"Conway, Keiser, King",No Requester
WORKERS' COMPENSATION,"Occupational diseases, infectious/contagious diseases as, when subject of public health emergency",https://app.leg.wa.gov/billsummary?BillNumber=5190&Year=2021&Initiative=false,Engrossed Substitute - ESSB 5190,251 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Providing health care workers with presumptive benefits during a public health emergency.,"Holy, Frockt, Conway, Hasegawa, Honeyford, Keiser, King, Lovelett, Randall, Salomon, Van De Wege, Warnick, Wilson, C., Wilson, J.",No Requester
WORKERS' COMPENSATION,"Radiological hazardous waste facilities, all personnel exposed to radioactive waste, occupational disease presumption",https://app.leg.wa.gov/billsummary?BillNumber=5890&Year=2021&Initiative=false,Substitute - SSB 5890,62 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Clarifying eligibility for the presumption for workers' compensation for all personnel working at a radiological hazardous waste facility.,"Keiser, Conway, Dhingra, Hasegawa, Kuderer, Lovick, Nobles, Saldaï¿½a, Stanford, Wellman, Wilson, C.",No Requester
WORKERS' COMPENSATION,"Social security numbers, used in correspondence as personal identifiers, replacing, when",https://app.leg.wa.gov/billsummary?BillNumber=1455&Year=2021&Initiative=false,Substitute - SHB 1455,80 L 21,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning the use of social security numbers by the department of labor and industries and the employment security department.,"Mosbrucker, Boehnke, Young, Sutherland, Jacobsen",No Requester
WORKERS' COMPENSATION,"Transportation network companies, drivers for, industrial insurance provisions",https://app.leg.wa.gov/billsummary?BillNumber=2076&Year=2021&Initiative=false,Engrossed Substitute - ESHB 2076,281 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Concerning rights and obligations of transportation network company drivers and transportation network companies.,"Berry, Simmons, Kloba, Bergquist, Pollet, Kirby, Bronoske, Fitzgibbon, Ryu, Macri",No Requester
WORKERS' COMPENSATION,"Vocational rehabilitation, injured workers referred for, B&O/public utility tax credits for employers hiring",https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false,Substitute - SSB 5358,Ways & Means,"['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']",Providing incentives to employers to hire certain hard-to-place job seekers.,"Gildon, Braun, Darneille, Nguyen, Warnick, Wellman",No Requester
WORKERS' COMPENSATION,"Wages, monthly, computing for residents/inmates/patients of certain correctional/treatment/other institutions",https://app.leg.wa.gov/billsummary?BillNumber=5701&Year=2021&Initiative=false,Substitute - SSB 5701,53 L 22,"['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']",Determining monthly wages for workers' compensation.,"Nguyen, Frockt, Hasegawa, Nobles, Wilson, C.",No Requester
