"FOOD AND FOOD PRODUCTS","Beef, raised/processed in WA, retail seller information display requirements for","https://app.leg.wa.gov/billsummary?BillNumber=1909&Year=2021&Initiative=false","HB 1909","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the misbranding of meat and poultry products.","Dent, Pollet, Graham, Callan, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Beverage containers, plastic, minimum postconsumer recycled content requirements","https://app.leg.wa.gov/billsummary?BillNumber=5022&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5022","313 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the management of certain materials to support recycling and waste and litter reduction.","Das, Rolfes, Carlyle, Dhingra, Keiser, Kuderer, Liias, Lovelett, Nobles, Nguyen, Pedersen, Saldaña, Salomon, Stanford, Wellman, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Beverages, sweetened, statewide general excise tax on distributors of, for deposit into health equity account","https://app.leg.wa.gov/billsummary?BillNumber=5371&Year=2021&Initiative=false","SB 5371","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Funding public health services and health equity initiatives through a statewide sweetened beverage tax.","Robinson, Carlyle, Conway, Dhingra, Pedersen, Saldaña","No Requester"
"FOOD AND FOOD PRODUCTS","Career and technical education and student organizations, in agriculture, food, and natural resource sciences","https://app.leg.wa.gov/billsummary?BillNumber=1544&Year=2021&Initiative=false","HB 1544","Education","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning agriculture, food, and natural resource education.","Klippert, Steele, Dufault, Johnson, J., Dent","No Requester"
"FOOD AND FOOD PRODUCTS","Caterers, liquor license for, reducing fees","https://app.leg.wa.gov/billsummary?BillNumber=1359&Year=2021&Initiative=false","3rd Substitute - 3SHB 1359","116 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing liquor license fees temporarily.","Stonier, MacEwen, Robertson, Shewmake, Ormsby, Macri","No Requester"
"FOOD AND FOOD PRODUCTS","Contaminants, monitoring in food supplies, federal FDA information related to, disclosure exemption for","https://app.leg.wa.gov/billsummary?BillNumber=5303&Year=2021&Initiative=false","SB 5303","99 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Exempting United States food and drug administration nonpublic information from disclosure under the state public disclosure act.","Hunt","Department of Health"
"FOOD AND FOOD PRODUCTS","Cottage food operations, latex gloves use in food handling/preparation, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1698&Year=2021&Initiative=false","HB 1698","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting latex gloves in the handling and preparation of food for sale to consumers.","Shewmake, Ryu, Ramel, Peterson, Tharinger, Pollet, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Cottage food operations, maximum sales limit for permit, increasing","https://app.leg.wa.gov/billsummary?BillNumber=1685&Year=2021&Initiative=false","Substitute - SHB 1685","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Increasing the cap on gross sales for cottage food operations.","Eslick, Shewmake, Springer, Bateman, Paul, Rule, Wylie, Griffey, Sutherland, Frame","No Requester"
"FOOD AND FOOD PRODUCTS","Cottage food operations, staffing to insure timely permitting and improved service levels for","https://app.leg.wa.gov/billsummary?BillNumber=1685&Year=2021&Initiative=false","Substitute - SHB 1685","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Increasing the cap on gross sales for cottage food operations.","Eslick, Shewmake, Springer, Bateman, Paul, Rule, Wylie, Griffey, Sutherland, Frame","No Requester"
"FOOD AND FOOD PRODUCTS","Dairy products, manufacturers/sellers of manufactured products, B&O tax exemptions, removing expiration of","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Delivery, food delivery providers, greenhouse gas emissions from","https://app.leg.wa.gov/billsummary?BillNumber=1075&Year=2021&Initiative=false","2nd Substitute - 2SHB 1075","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing emissions from vehicles associated with on-demand transportation services.","Berry, Fitzgibbon, Leavitt, Ramel, Peterson, Kloba, Chopp, Ormsby, Pollet, Santos, Macri","No Requester"
"FOOD AND FOOD PRODUCTS","Delivery, food delivery providers, third-party, per trip fees on prearranged delivery trips by, DOR charging of","https://app.leg.wa.gov/billsummary?BillNumber=5483&Year=2021&Initiative=false","Substitute - SSB 5483","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning transportation funding.","Hobbs, Cleveland, Das, Keiser, Kuderer, Randall, Sheldon, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Edible food, donation of, good samaritan food donation act provisions for","https://app.leg.wa.gov/billsummary?BillNumber=5731&Year=2021&Initiative=false","SB 5731","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning organic materials management.","Das, Lovelett, Nguyen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Equity in farming, historically underrepresented groups, inclusion in food/agriculture laws/rules/etc. development/etc.","https://app.leg.wa.gov/billsummary?BillNumber=1395&Year=2021&Initiative=false","Substitute - SHB 1395","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Ensuring equity in farming.","Morgan, Ramos, Ormsby, Valdez, Kloba, Simmons, Ortiz-Self, Shewmake, Ramel, Paul, Fitzgibbon, Johnson, J., Sells, Ryu, Peterson, Slatter, Pollet, Berg, Macri, Gregerson, Eslick, Callan, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Essential services, food services as, provider noise standards on receiving property, establishment/procedures","https://app.leg.wa.gov/billsummary?BillNumber=5876&Year=2021&Initiative=false","SB 5876","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning noise standards for providers of essential services.","Short, Nguyen, Lovick, Nobles, Saldaña","No Requester"
"FOOD AND FOOD PRODUCTS","Establishments, latex gloves use in food handling/preparation, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1698&Year=2021&Initiative=false","HB 1698","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting latex gloves in the handling and preparation of food for sale to consumers.","Shewmake, Ryu, Ramel, Peterson, Tharinger, Pollet, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Food service products, expanded polystyrene, sales and distribution prohibitions","https://app.leg.wa.gov/billsummary?BillNumber=5022&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5022","313 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the management of certain materials to support recycling and waste and litter reduction.","Das, Rolfes, Carlyle, Dhingra, Keiser, Kuderer, Liias, Lovelett, Nobles, Nguyen, Pedersen, Saldaña, Salomon, Stanford, Wellman, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Food services, new employees hired for new positions, B&O tax credits for","https://app.leg.wa.gov/billsummary?BillNumber=5515&Year=2021&Initiative=false","Substitute - SSB 5515","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Encouraging economic growth by providing a state business tax credit for new employment positions in the hospitality industry.","Dozier, Holy, Padden","No Requester"
"FOOD AND FOOD PRODUCTS","Food serviceware, single-use, food service business supplying only upon request","https://app.leg.wa.gov/billsummary?BillNumber=5022&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5022","313 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the management of certain materials to support recycling and waste and litter reduction.","Das, Rolfes, Carlyle, Dhingra, Keiser, Kuderer, Liias, Lovelett, Nobles, Nguyen, Pedersen, Saldaña, Salomon, Stanford, Wellman, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Food serviceware, single-use, food service business supplying only when customer wants","https://app.leg.wa.gov/billsummary?BillNumber=5022&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5022","313 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the management of certain materials to support recycling and waste and litter reduction.","Das, Rolfes, Carlyle, Dhingra, Keiser, Kuderer, Liias, Lovelett, Nobles, Nguyen, Pedersen, Saldaña, Salomon, Stanford, Wellman, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Food waste, reducing, coordinating statewide efforts","https://app.leg.wa.gov/billsummary?BillNumber=5731&Year=2021&Initiative=false","SB 5731","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning organic materials management.","Das, Lovelett, Nguyen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Fruit/vegetables, manufacturer B&O tax exemption, employment/labor/civil rights adjudications disclosure for","https://app.leg.wa.gov/billsummary?BillNumber=5281&Year=2021&Initiative=false","SB 5281","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modifying the business and occupation tax exemption for certain fruit and vegetable businesses.","Rolfes, Saldaña, Nguyen, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Fruit/vegetables, manufacturers/processors/sellers of, B&O tax exemption, removing expiration of","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Fruit/vegetables/horticultural plants, temporary growing structures/greenhouses for, building code exemption for","https://app.leg.wa.gov/billsummary?BillNumber=5641&Year=2021&Initiative=false","SB 5641","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Promoting local agriculture through greenhouses.","Short, Wilson, L.","No Requester"
"FOOD AND FOOD PRODUCTS","Grain/legume/nut products, manufacturers of, B&O tax exemption","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Hospitality industry, restaurants/hotels/nightclubs/theaters/caterers, certain liquor licenses for, reducing fees","https://app.leg.wa.gov/billsummary?BillNumber=1359&Year=2021&Initiative=false","3rd Substitute - 3SHB 1359","116 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing liquor license fees temporarily.","Stonier, MacEwen, Robertson, Shewmake, Ormsby, Macri","No Requester"
"FOOD AND FOOD PRODUCTS","Hospitality industry, taverns/snack bars/motels/public houses, certain liquor licenses for, reducing fees","https://app.leg.wa.gov/billsummary?BillNumber=1359&Year=2021&Initiative=false","3rd Substitute - 3SHB 1359","116 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing liquor license fees temporarily.","Stonier, MacEwen, Robertson, Shewmake, Ormsby, Macri","No Requester"
"FOOD AND FOOD PRODUCTS","Latex gloves, in handling/preparation of food for sale, prohibiting use of","https://app.leg.wa.gov/billsummary?BillNumber=1698&Year=2021&Initiative=false","HB 1698","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting latex gloves in the handling and preparation of food for sale to consumers.","Shewmake, Ryu, Ramel, Peterson, Tharinger, Pollet, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Manufacturers and processors of various foods and by-products, lowering B&O tax rate to 0.00","https://app.leg.wa.gov/billsummary?BillNumber=5769&Year=2021&Initiative=false","SB 5769","Business, Fina","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reforming the state tax system by providing tax relief to residents, employees, and employers.","Wilson, L., Braun, Brown, Dozier, Fortunato, Gildon, Hawkins, Holy, Honeyford, King, McCune, Muzzall, Padden, Rivers, Sheldon, Short, Warnick, Wilson, J.","No Requester"
"FOOD AND FOOD PRODUCTS","Manufacturers/processors/sellers of various food products, B&O tax exemptions, removing expiration of","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Meat products, slaughtering/breaking/processing/selling, B&O tax exemption","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, custom meat facilities, annual custom meat license for operating","https://app.leg.wa.gov/billsummary?BillNumber=1102&Year=2021&Initiative=false","HB 1102","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing an intrastate meat inspection program.","Walsh, Shewmake, Dent","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, custom meat facilities, intrastate meat inspection program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1102&Year=2021&Initiative=false","HB 1102","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing an intrastate meat inspection program.","Walsh, Shewmake, Dent","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, interstate shipping program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, meat and poultry inspection program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, meat and poultry processing and inspection within conservation district, grant program for access to","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Meat, meat and poultry processing and marketing assistance program, creating","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Meat/poultry/finfish analogues, not actual meat or poultry, misbranding using identifiable meat term","https://app.leg.wa.gov/billsummary?BillNumber=1909&Year=2021&Initiative=false","HB 1909","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the misbranding of meat and poultry products.","Dent, Pollet, Graham, Callan, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Microenterprise home kitchen operations, regulation of and permits and pilot program for","https://app.leg.wa.gov/billsummary?BillNumber=1258&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1258","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the operation, authorization, and permitting of microenterprise home kitchens.","Frame, Peterson, Dolan, Ryu, Leavitt, Simmons, Jacobsen, Lovick, Taylor, Fitzgibbon, Fey, Ramel, Ortiz-Self, Shewmake, Johnson, J., Bateman, Eslick, Ramos, Davis, Thai, Santos, Chambers, Wylie, Callan, Wicks, Rule, Sutherland, Chase, Macri, Gregerson, Slatter, Berg, Riccelli","No Requester"
"FOOD AND FOOD PRODUCTS","Milk, small-scale-farm producers, direct sales by, milk testing requirements","https://app.leg.wa.gov/billsummary?BillNumber=1256&Year=2021&Initiative=false","HB 1256","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning direct sales of milk.","Orcutt, Dent, Eslick","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging and paper products, producer responsibility organizations for, provisions governing","https://app.leg.wa.gov/billsummary?BillNumber=5697&Year=2021&Initiative=false","Substitute - SSB 5697","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Renewing Washington's recycling system and reducing waste.","Das, Rolfes, Kuderer, Lovelett, Lovick, Nguyen, Pedersen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging, plastic, and film/food service/other products, compostable or noncompostable, labeling to indicate","https://app.leg.wa.gov/billsummary?BillNumber=5731&Year=2021&Initiative=false","SB 5731","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning organic materials management.","Das, Lovelett, Nguyen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging, plastic, biodegradable, labeling supported by national/international test methods","https://app.leg.wa.gov/billsummary?BillNumber=5852&Year=2021&Initiative=false","SB 5852","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Allowing the labeling of biodegradable products that are supported by recognized national or international test methods.","Cleveland, Liias, Hunt, Keiser, Lovick, Nobles, Saldaña, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging, plastic, postconsumer recycled content for, stakeholder advisory committee on, convening","https://app.leg.wa.gov/billsummary?BillNumber=5022&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5022","313 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the management of certain materials to support recycling and waste and litter reduction.","Das, Rolfes, Carlyle, Dhingra, Keiser, Kuderer, Liias, Lovelett, Nobles, Nguyen, Pedersen, Saldaña, Salomon, Stanford, Wellman, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging, plastic, postconsumer recycled content, minimum, requirements","https://app.leg.wa.gov/billsummary?BillNumber=5697&Year=2021&Initiative=false","Substitute - SSB 5697","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Renewing Washington's recycling system and reducing waste.","Das, Rolfes, Kuderer, Lovelett, Lovick, Nguyen, Pedersen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Packaging, plastic, postconsumer recycled content, stakeholder advisory committee, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5219&Year=2021&Initiative=false","SB 5219","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the management of plastic packaging materials.","Stanford, Liias, Conway, Hunt, Keiser, Kuderer, Nguyen, Wilson, C.","No Requester"
"FOOD AND FOOD PRODUCTS","Poultry, custom meat facilities, license/intrastate inspection program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1102&Year=2021&Initiative=false","HB 1102","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing an intrastate meat inspection program.","Walsh, Shewmake, Dent","No Requester"
"FOOD AND FOOD PRODUCTS","Poultry, interstate shipping program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Poultry, meat and poultry inspection program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Poultry, meat and poultry processing and inspection within conservation district, grant program for access to","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Poultry, meat and poultry processing and marketing assistance program, creating","https://app.leg.wa.gov/billsummary?BillNumber=5045&Year=2021&Initiative=false","2nd Substitute - 2SSB 5045","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a state meat and poultry inspection program.","Warnick, Lovelett, Robinson, Rolfes, Schoesler, Short, Van De Wege","No Requester"
"FOOD AND FOOD PRODUCTS","Prepared food, certain businesses making retail sales of, B&O tax preferential rate","https://app.leg.wa.gov/billsummary?BillNumber=1299&Year=2021&Initiative=false","HB 1299","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing business and occupation tax relief to the hospitality industry.","Vick, Stokesbary, Robertson, Chapman, Sutherland, Walen, Jacobsen, Santos, Chambers, Barkis","No Requester"
"FOOD AND FOOD PRODUCTS","Prepared foods, sold by grocery stores, sales and use tax exemptions","https://app.leg.wa.gov/billsummary?BillNumber=1535&Year=2021&Initiative=false","HB 1535","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Exempting family and household necessities from the sales and use tax.","Stokesbary, Robertson, Dufault, Jacobsen, Sutherland, Walsh, Eslick, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Processing plants, latex gloves use in food handling/preparation, prohibiting","https://app.leg.wa.gov/billsummary?BillNumber=1698&Year=2021&Initiative=false","HB 1698","RDev, Ag&NR","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Prohibiting latex gloves in the handling and preparation of food for sale to consumers.","Shewmake, Ryu, Ramel, Peterson, Tharinger, Pollet, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Restaurants, that ceased engaging in business during pandemic, pandemic tax forgiveness for","https://app.leg.wa.gov/billsummary?BillNumber=2133&Year=2021&Initiative=false","HB 2133","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing relief from taxes, penalties, interest, and fees for eligible restaurants that ceased engaging in business during the COVID-19 pandemic.","Johnson, J., Stonier","No Requester"
"FOOD AND FOOD PRODUCTS","School meal programs, income information electronic repository for, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1833&Year=2021&Initiative=false","HB 1833","111 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing an electronic option for the submission of household income information required for participation in school meals and programs.","Berg, Riccelli, Callan, Gregerson, Santos, Shewmake, Wylie, Sullivan, Slatter, Bergquist, Stonier, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","School meal programs, reduced-price lunches, eliminating copays","https://app.leg.wa.gov/billsummary?BillNumber=1342&Year=2021&Initiative=false","Engrossed - EHB 1342","74 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Eliminating lunch copays for students who qualify for reduced-price lunches.","Berg, Gregerson, Berry, Wicks, Chopp, Valdez, Morgan, Sells, Fitzgibbon, Orwall, Santos, Ryu, Peterson, Rude, Maycumber, Shewmake, Stokesbary, Ormsby, Lovick, Stonier, Bergquist, Bateman, Lekanoff, Callan, Frame, Riccelli, Pollet, Harris-Talley","No Requester"
"FOOD AND FOOD PRODUCTS","Seafood products, manufacturers/sellers of manufactured products, B&O tax exemption, removing expiration of","https://app.leg.wa.gov/billsummary?BillNumber=1858&Year=2021&Initiative=false","HB 1858","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Alleviating consumer inflation by leveraging the state's significant budget surplus to reduce taxes on producers of certain consumer staple goods.","Stokesbary, Dufault, Jacobsen, Shewmake, Graham, Young","No Requester"
"FOOD AND FOOD PRODUCTS","Sustainable food management, Washington center for, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5731&Year=2021&Initiative=false","SB 5731","Environment, E","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning organic materials management.","Das, Lovelett, Nguyen, Saldaña, Stanford","No Requester"
"FOOD AND FOOD PRODUCTS","Vegetables/fruit, manufacturer B&O tax exemption, employment/labor/civil rights adjudications disclosure for","https://app.leg.wa.gov/billsummary?BillNumber=5281&Year=2021&Initiative=false","SB 5281","Labor, Comm &","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Modifying the business and occupation tax exemption for certain fruit and vegetable businesses.","Rolfes, Saldaña, Nguyen, Wilson, C.","No Requester"
